file;p
frame318.png;(149, 236)
frame1210.png;(161, 145)
frame901.png;(-1, -1)
frame922.png;(-1, -1)
frame974.png;(138, 156)
frame315.png;(140, 228)
frame42.png;(215, 134)
frame350.png;(-1, -1)
frame965.png;(136, 165)
frame78.png;(143, 101)
frame1008.png;(181, 173)
frame761.png;(176, 35)
frame1002.png;(193, 182)
frame504.png;(-1, -1)
frame441.png;(-1, -1)
frame984.png;(142, 160)
frame60.png;(125, 115)
frame923.png;(157, 162)
frame879.png;(132, 153)
frame296.png;(166, 201)
frame10.png;(180, 159)
frame154.png;(140, 165)
frame52.png;(147, 111)
frame336.png;(152, 161)
frame372.png;(-1, -1)
frame266.png;(168, 168)
frame969.png;(157, 175)
frame311.png;(152, 239)
frame299.png;(168, 212)
frame725.png;(159, 32)
frame679.png;(175, 23)
frame814.png;(-1, -1)
frame832.png;(168, 166)
frame853.png;(-1, -1)
frame1204.png;(153, 139)
frame161.png;(137, 169)
frame290.png;(166, 186)
frame943.png;(164, 174)
frame196.png;(163, 186)
frame44.png;(121, 136)
frame708.png;(156, 39)
frame721.png;(163, 41)
frame702.png;(162, 47)
frame140.png;(145, 157)
frame933.png;(161, 160)
frame508.png;(-1, -1)
frame471.png;(-1, -1)
frame956.png;(151, 169)
frame403.png;(-1, -1)
frame475.png;(-1, -1)
frame791.png;(161, 44)
frame719.png;(164, 43)
frame462.png;(-1, -1)
frame292.png;(167, 189)
frame921.png;(-1, -1)
frame948.png;(166, 162)
frame944.png;(159, 170)
frame687.png;(176, 46)
frame407.png;(-1, -1)
frame800.png;(161, 47)
frame363.png;(-1, -1)
frame910.png;(140, 164)
frame909.png;(142, 162)
frame427.png;(-1, -1)
frame404.png;(-1, -1)
frame838.png;(144, 171)
frame714.png;(160, 41)
frame681.png;(172, 18)
frame303.png;(164, 238)
frame841.png;(150, 171)
frame170.png;(140, 146)
frame826.png;(121, 158)
frame982.png;(145, 159)
frame374.png;(-1, -1)
frame712.png;(159, 36)
frame443.png;(-1, -1)
frame798.png;(169, 47)
frame715.png;(161, 39)
frame799.png;(159, 48)
frame863.png;(130, 161)
frame829.png;(154, 162)
frame669.png;(183, 41)
frame842.png;(153, 170)
frame497.png;(-1, -1)
frame726.png;(161, 30)
frame825.png;(127, 160)
frame839.png;(150, 172)
frame417.png;(-1, -1)
frame423.png;(-1, -1)
frame1021.png;(139, 171)
frame209.png;(168, 171)
frame387.png;(-1, -1)
frame929.png;(-1, -1)
frame321.png;(150, 225)
frame753.png;(175, 42)
frame64.png;(126, 130)
frame950.png;(166, 165)
frame263.png;(180, 156)
frame848.png;(150, 163)
frame967.png;(134, 170)
frame1198.png;(151, 136)
frame869.png;(-1, -1)
frame856.png;(-1, -1)
frame888.png;(-1, -1)
frame319.png;(149, 234)
frame14.png;(179, 158)
frame414.png;(-1, -1)
frame902.png;(-1, -1)
frame359.png;(-1, -1)
frame281.png;(167, 172)
frame450.png;(-1, -1)
frame494.png;(-1, -1)
frame472.png;(-1, -1)
frame380.png;(-1, -1)
frame470.png;(-1, -1)
frame957.png;(179, 169)
frame63.png;(127, 128)
frame397.png;(-1, -1)
frame673.png;(180, 39)
frame954.png;(137, 161)
frame992.png;(-1, -1)
frame978.png;(168, 151)
frame1011.png;(169, 173)
frame395.png;(-1, -1)
frame662.png;(179, 42)
frame434.png;(-1, -1)
frame686.png;(177, 44)
frame857.png;(-1, -1)
frame858.png;(-1, -1)
frame955.png;(139, 165)
frame1193.png;(160, 139)
frame487.png;(-1, -1)
frame11.png;(181, 159)
frame868.png;(-1, -1)
frame282.png;(167, 184)
frame705.png;(158, 44)
frame995.png;(-1, -1)
frame701.png;(165, 48)
frame431.png;(-1, -1)
frame953.png;(136, 162)
frame280.png;(163, 164)
frame269.png;(169, 166)
frame305.png;(165, 239)
frame474.png;(-1, -1)
frame748.png;(175, 47)
frame68.png;(143, 129)
frame430.png;(-1, -1)
frame893.png;(138, 165)
frame942.png;(163, 174)
frame945.png;(174, 167)
frame760.png;(172, 28)
frame413.png;(-1, -1)
frame694.png;(173, 48)
frame788.png;(159, 38)
frame67.png;(128, 127)
frame1028.png;(-1, -1)
frame406.png;(-1, -1)
frame689.png;(169, 47)
frame273.png;(169, 178)
frame908.png;(-1, -1)
frame24.png;(187, 133)
frame159.png;(138, 165)
frame377.png;(-1, -1)
frame987.png;(143, 164)
frame162.png;(135, 172)
frame866.png;(125, 164)
