file;p
frame3712.png;(205, 166)
frame3699.png;(173, 153)
frame3698.png;(222, 151)
frame3667.png;(204, 97)
frame3713.png;(181, 165)
frame3707.png;(169, 162)
frame3722.png;(187, 171)
frame3736.png;(182, 172)
frame3695.png;(211, 153)
frame3681.png;(192, 119)
frame3680.png;(190, 117)
frame3694.png;(222, 152)
frame3737.png;(181, 168)
frame3723.png;(189, 172)
frame3735.png;(182, 174)
frame3721.png;(187, 172)
frame3709.png;(175, 163)
frame3696.png;(189, 152)
frame3708.png;(174, 162)
frame3720.png;(185, 172)
frame3734.png;(184, 177)
frame3718.png;(184, 167)
frame3730.png;(176, 168)
frame3724.png;(187, 173)
frame3679.png;(191, 112)
frame3725.png;(188, 174)
frame3731.png;(177, 168)
frame3719.png;(183, 169)
frame3727.png;(186, 171)
frame3733.png;(182, 177)
frame3732.png;(180, 176)
frame3726.png;(184, 173)
frame3557.png;(219, 96)
frame3580.png;(230, 87)
frame3594.png;(237, 71)
frame3741.png;(172, 163)
frame3755.png;(175, 150)
frame3769.png;(175, 132)
frame3782.png;(171, 119)
frame3796.png;(182, 92)
frame3621.png;(205, 113)
frame3609.png;(220, 93)
frame3812.png;(174, 89)
frame3806.png;(174, 89)
frame3807.png;(173, 91)
frame3813.png;(176, 88)
frame3608.png;(218, 82)
frame3620.png;(210, 110)
frame3797.png;(177, 91)
frame3783.png;(171, 120)
frame3768.png;(177, 132)
frame3754.png;(174, 150)
frame3740.png;(174, 164)
frame3595.png;(237, 72)
frame3581.png;(227, 81)
frame3556.png;(221, 96)
frame3542.png;(231, 112)
frame3554.png;(221, 99)
frame3568.png;(219, 95)
frame3597.png;(237, 72)
frame3583.png;(225, 75)
frame3756.png;(175, 149)
frame3742.png;(172, 163)
frame3795.png;(184, 95)
frame3781.png;(168, 121)
frame3622.png;(202, 116)
frame3636.png;(201, 137)
frame3805.png;(174, 90)
frame3811.png;(175, 89)
frame3810.png;(174, 91)
frame3804.png;(175, 92)
frame3637.png;(201, 135)
frame3780.png;(169, 120)
frame3794.png;(186, 94)
frame3743.png;(169, 161)
frame3757.png;(176, 149)
frame3582.png;(226, 79)
frame3596.png;(236, 71)
frame3569.png;(217, 94)
frame3541.png;(234, 113)
frame3555.png;(220, 98)
frame3579.png;(233, 89)
frame3551.png;(224, 100)
frame3545.png;(232, 106)
frame3592.png;(241, 70)
frame3586.png;(247, 72)
frame3753.png;(175, 152)
frame3747.png;(172, 157)
frame3790.png;(174, 104)
frame3784.png;(172, 118)
frame3800.png;(173, 93)
frame3814.png;(175, 91)
frame3801.png;(172, 94)
frame3785.png;(174, 113)
frame3791.png;(174, 101)
frame3746.png;(171, 158)
frame3752.png;(174, 152)
frame3587.png;(251, 71)
frame3593.png;(239, 72)
frame3544.png;(231, 110)
frame3550.png;(225, 98)
frame3578.png;(229, 92)
frame3546.png;(233, 105)
frame3552.png;(222, 100)
frame3585.png;(249, 72)
frame3591.png;(243, 69)
frame3778.png;(171, 124)
frame3744.png;(172, 157)
frame3750.png;(174, 154)
frame3787.png;(177, 111)
frame3793.png;(182, 97)
frame3618.png;(210, 109)
frame3619.png;(212, 108)
frame3792.png;(175, 99)
frame3786.png;(174, 112)
frame3751.png;(174, 153)
frame3745.png;(173, 158)
frame3779.png;(169, 122)
frame3590.png;(246, 72)
frame3584.png;(219, 75)
frame3553.png;(222, 100)
frame3547.png;(231, 103)
frame3684.png;(213, 118)
frame3673.png;(199, 100)
frame3651.png;(208, 117)
frame3539.png;(232, 122)
frame3686.png;(229, 128)
frame3624.png;(201, 127)
frame3683.png;(209, 116)
frame3660.png;(207, 107)
frame3664.png;(205, 104)
frame3653.png;(210, 116)
frame3630.png;(214, 160)
frame3529.png;(207, 165)
frame3629.png;(233, 167)
frame3665.png;(204, 103)
frame3626.png;(207, 135)
frame3530.png;(211, 167)
frame3692.png;(198, 146)
frame3635.png;(203, 140)
frame3676.png;(199, 106)
frame3532.png;(214, 160)
frame3528.png;(206, 161)
frame3641.png;(201, 132)
frame3648.png;(208, 121)
frame3642.png;(201, 132)
frame3678.png;(195, 110)
frame3623.png;(201, 120)
frame3659.png;(209, 110)
frame3537.png;(234, 134)
frame3533.png;(216, 154)
frame3655.png;(210, 115)
frame3675.png;(199, 102)
frame3647.png;(206, 124)
frame3656.png;(211, 114)
frame3663.png;(206, 105)
frame3672.png;(198, 99)
frame3650.png;(209, 117)
frame3666.png;(205, 102)
frame3633.png;(204, 144)
frame3654.png;(210, 116)
frame3674.png;(199, 102)
frame3531.png;(212, 164)
frame3627.png;(210, 144)
frame3534.png;(218, 153)
frame3639.png;(200, 134)
frame3669.png;(203, 100)
frame3682.png;(206, 116)
frame3628.png;(211, 154)
frame3540.png;(235, 117)
frame3643.png;(203, 130)
frame3649.png;(208, 119)
frame3689.png;(246, 156)
frame3670.png;(202, 98)
frame3640.png;(202, 132)
frame3803.png;(175, 93)
frame3688.png;(218, 156)
frame3625.png;(206, 130)
frame3693.png;(196, 149)
frame3646.png;(208, 128)
frame3652.png;(210, 114)
frame3657.png;(214, 112)
frame3677.png;(197, 108)
frame3644.png;(206, 129)
frame3671.png;(200, 99)
frame3685.png;(216, 118)
frame3690.png;(224, 155)
frame3697.png;(195, 152)
frame3543.png;(230, 112)
frame3645.png;(207, 129)
frame3631.png;(209, 154)
frame3536.png;(229, 140)
frame3638.png;(200, 134)
frame3538.png;(236, 129)
frame3634.png;(202, 142)
frame3668.png;(203, 100)
frame3632.png;(205, 148)
frame3662.png;(206, 106)
frame3658.png;(212, 112)
frame3691.png;(219, 147)
frame3661.png;(207, 105)
frame3802.png;(174, 94)
frame3687.png;(223, 147)
frame3535.png;(223, 148)
frame4219.png;(115, 148)
frame4231.png;(102, 153)
frame4225.png;(100, 153)
frame3984.png;(176, 104)
frame4033.png;(111, 164)
frame4755.png;(149, 147)
frame4741.png;(167, 121)
frame3990.png;(184, 126)
frame4027.png;(119, 170)
frame3947.png;(137, 149)
frame4796.png;(127, 193)
frame3953.png;(120, 142)
frame4635.png;(198, 136)
frame4153.png;(154, 139)
frame4806.png;(122, 168)
frame3833.png;(174, 115)
frame3827.png;(160, 113)
frame4379.png;(154, 124)
frame4345.png;(120, 147)
frame4351.png;(119, 146)
frame4437.png;(105, 91)
frame4350.png;(119, 146)
frame4436.png;(102, 93)
frame4344.png;(119, 149)
frame4378.png;(141, 126)
frame3826.png;(163, 113)
frame3832.png;(164, 113)
frame4807.png;(142, 175)
frame4152.png;(159, 136)
frame3952.png;(123, 146)
frame3946.png;(148, 143)
frame4797.png;(120, 189)
frame4740.png;(167, 120)
frame4026.png;(128, 174)
frame3991.png;(194, 131)
frame4032.png;(109, 161)
frame3985.png;(172, 105)
frame4754.png;(166, 139)
frame4224.png;(104, 151)
frame4230.png;(103, 153)
frame4218.png;(118, 145)
frame4226.png;(101, 152)
frame4232.png;(104, 153)
frame4583.png;(180, 124)
frame4024.png;(152, 178)
frame4756.png;(127, 153)
frame3987.png;(162, 108)
frame4030.png;(109, 152)
frame3950.png;(128, 153)
frame4795.png;(140, 190)
frame3944.png;(159, 137)
frame4178.png;(156, 156)
frame4150.png;(167, 138)
frame4636.png;(192, 136)
frame3818.png;(176, 116)
frame4805.png;(142, 161)
frame3824.png;(166, 114)
frame3830.png;(162, 114)
frame4408.png;(150, 91)
frame4434.png;(108, 96)
frame4352.png;(122, 145)
frame4346.png;(124, 147)
frame4384.png;(170, 117)
frame4347.png;(122, 147)
frame4435.png;(103, 95)
frame4353.png;(124, 143)
frame4409.png;(136, 90)
frame3831.png;(162, 113)
frame3825.png;(166, 114)
frame3819.png;(175, 117)
frame4623.png;(188, 130)
frame4151.png;(162, 136)
frame4637.png;(201, 135)
frame4179.png;(142, 158)
frame3945.png;(152, 140)
frame3951.png;(126, 150)
frame4757.png;(116, 154)
frame4031.png;(111, 156)
frame3986.png;(165, 105)
frame4025.png;(144, 177)
frame4582.png;(181, 122)
frame4233.png;(106, 153)
frame4227.png;(103, 155)
frame4223.png;(106, 150)
frame4237.png;(107, 154)
frame4586.png;(184, 123)
frame3982.png;(181, 109)
frame4035.png;(115, 165)
frame4009.png;(147, 173)
frame3955.png;(126, 133)
frame3941.png;(157, 135)
frame3969.png;(138, 135)
frame4155.png;(150, 146)
frame4169.png;(124, 150)
frame3821.png;(175, 116)
frame3835.png;(177, 114)
frame4800.png;(113, 175)
frame4357.png;(124, 145)
frame4431.png;(118, 97)
frame4343.png;(118, 149)
frame4380.png;(152, 123)
frame4381.png;(154, 124)
frame4395.png;(137, 95)
frame4342.png;(119, 147)
frame4356.png;(122, 145)
frame4430.png;(132, 95)
frame4801.png;(123, 175)
frame3834.png;(175, 114)
frame3820.png;(175, 117)
frame4168.png;(120, 157)
frame4140.png;(184, 130)
frame4154.png;(152, 143)
frame3968.png;(132, 130)
frame3940.png;(154, 136)
frame3954.png;(123, 138)
frame4008.png;(141, 172)
frame4034.png;(107, 166)
frame4236.png;(110, 153)
frame4222.png;(104, 151)
frame4234.png;(108, 154)
frame4220.png;(106, 148)
frame4208.png;(64, 149)
frame4585.png;(184, 123)
frame3981.png;(188, 114)
frame4036.png;(123, 163)
frame4778.png;(151, 183)
frame3942.png;(161, 135)
frame3956.png;(126, 129)
frame4156.png;(146, 151)
frame3836.png;(178, 115)
frame3822.png;(173, 116)
frame4340.png;(118, 150)
frame4432.png;(127, 97)
frame4354.png;(124, 144)
frame4383.png;(162, 119)
frame4397.png;(122, 93)
frame4396.png;(132, 94)
frame4382.png;(158, 122)
frame4369.png;(136, 119)
frame4355.png;(126, 145)
frame4341.png;(120, 149)
frame3823.png;(172, 115)
frame3837.png;(179, 115)
frame4157.png;(136, 154)
frame3957.png;(128, 128)
frame3943.png;(163, 136)
frame4779.png;(142, 180)
frame4037.png;(128, 163)
frame4584.png;(182, 123)
frame4209.png;(61, 147)
frame4221.png;(108, 150)
frame4235.png;(107, 153)
frame4508.png;(143, 149)
frame4252.png;(103, 154)
frame4520.png;(153, 156)
frame4246.png;(105, 155)
frame4291.png;(99, 158)
frame4285.png;(100, 157)
frame4078.png;(118, 148)
frame4736.png;(164, 119)
frame4050.png;(107, 171)
frame4044.png;(88, 176)
frame4722.png;(146, 125)
frame3918.png;(164, 127)
frame4093.png;(169, 164)
frame3924.png;(135, 154)
frame3930.png;(114, 158)
frame4118.png;(155, 134)
frame4642.png;(167, 134)
frame4130.png;(182, 138)
frame4656.png;(167, 139)
frame3878.png;(158, 109)
frame3850.png;(157, 110)
frame3844.png;(164, 106)
frame4468.png;(134, 136)
frame4326.png;(117, 149)
frame4440.png;(101, 94)
frame4454.png;(109, 84)
frame4332.png;(119, 150)
frame4497.png;(146, 162)
frame4496.png;(152, 163)
frame4333.png;(117, 148)
frame4327.png;(118, 149)
frame4441.png;(118, 98)
frame4469.png;(134, 137)
frame3845.png;(163, 104)
frame3851.png;(160, 112)
frame3879.png;(156, 109)
frame4131.png;(175, 136)
frame4657.png;(168, 139)
frame4643.png;(167, 133)
frame3931.png;(114, 158)
frame3925.png;(132, 155)
frame4092.png;(163, 169)
frame3919.png;(166, 135)
frame4045.png;(81, 181)
frame4723.png;(146, 124)
frame4737.png;(165, 121)
frame4051.png;(117, 170)
frame4079.png;(116, 144)
frame4284.png;(101, 158)
frame4290.png;(97, 158)
frame4247.png;(103, 156)
frame4253.png;(102, 154)
frame4535.png;(106, 172)
frame4509.png;(146, 148)
frame4279.png;(97, 158)
frame4245.png;(104, 154)
frame4537.png;(143, 164)
frame4251.png;(103, 154)
frame4286.png;(99, 158)
frame4292.png;(100, 158)
frame4721.png;(149, 125)
frame4047.png;(75, 183)
frame4053.png;(123, 168)
frame4735.png;(162, 120)
frame4084.png;(107, 182)
frame3933.png;(113, 149)
frame3927.png;(125, 158)
frame4655.png;(164, 138)
frame4133.png;(169, 130)
frame3884.png;(164, 107)
frame4641.png;(179, 140)
frame3847.png;(160, 107)
frame3853.png;(163, 122)
frame4319.png;(116, 151)
frame4331.png;(120, 150)
frame4325.png;(118, 150)
frame4495.png;(160, 165)
frame4324.png;(119, 149)
frame4330.png;(118, 149)
frame4318.png;(116, 152)
frame3852.png;(165, 118)
frame4161.png;(106, 151)
frame4256.png;(100, 155)
frame4732.png;(158, 118)
frame4734.png;(162, 120)
frame4504.png;(106, 162)
frame4728.png;(153, 120)
frame4162.png;(101, 148)
frame4475.png;(160, 127)
frame4280.png;(100, 158)
frame3874.png;(159, 112)
frame3958.png;(139, 127)
frame4476.png;(161, 131)
frame4513.png;(139, 155)
frame4302.png;(100, 159)
frame4173.png;(136, 165)
frame4320.png;(115, 151)
frame3988.png;(164, 113)
frame4312.png;(115, 153)
frame4254.png;(102, 153)
frame4648.png;(151, 142)
frame4452.png;(80, 90)
frame3967.png;(137, 125)
frame4277.png;(101, 158)
frame4077.png;(123, 155)
frame4649.png;(147, 142)
frame4360.png;(127, 146)
frame4269.png;(99, 157)
frame4517.png;(127, 160)
frame3904.png;(160, 126)
frame4255.png;(102, 154)
frame4211.png;(96, 151)
frame4739.png;(167, 120)
frame4403.png;(129, 92)
frame4309.png;(102, 157)
frame3828.png;(160, 113)
frame4404.png;(142, 93)
frame4313.png;(120, 151)
frame4661.png;(169, 138)
frame4653.png;(155, 138)
frame4135.png;(162, 121)
frame3928.png;(123, 159)
frame4241.png;(107, 153)
frame4258.png;(102, 154)
frame4202.png;(104, 170)
frame4205.png;(85, 162)
frame4646.png;(159, 139)
frame4163.png;(106, 146)
frame4160.png;(111, 153)
frame3938.png;(138, 136)
frame4474.png;(160, 127)
frame4808.png;(131, 179)
frame3935.png;(122, 142)
frame4363.png;(133, 142)
frame4322.png;(111, 153)
frame4066.png;(163, 159)
frame4727.png;(151, 121)
frame3849.png;(158, 110)
frame4518.png;(137, 157)
frame4762.png;(108, 150)
frame3859.png;(160, 132)
frame4042.png;(112, 167)
frame4373.png;(129, 118)
frame3872.png;(150, 109)
frame4002.png;(144, 174)
frame4764.png;(149, 145)
frame4043.png;(109, 167)
frame4720.png;(152, 125)
frame4270.png;(100, 156)
frame3862.png;(146, 130)
frame4659.png;(163, 140)
frame4029.png;(110, 154)
frame3870.png;(144, 107)
frame4281.png;(100, 158)
frame3965.png;(139, 118)
frame4117.png;(136, 129)
frame4166.png;(120, 145)
frame4159.png;(119, 154)
frame3898.png;(161, 114)
frame4167.png;(126, 151)
frame4470.png;(167, 137)
frame4243.png;(105, 154)
frame4665.png;(161, 137)
frame4652.png;(152, 139)
frame4063.png;(145, 169)
frame4299.png;(99, 159)
frame4065.png;(159, 162)
frame3959.png;(146, 126)
frame4317.png;(117, 150)
frame4273.png;(100, 156)
frame4038.png;(125, 167)
frame4651.png;(146, 141)
frame4049.png;(98, 174)
frame4294.png;(101, 158)
frame4511.png;(145, 151)
frame4176.png;(144, 154)
frame4499.png;(140, 162)
frame3939.png;(148, 136)
frame3869.png;(146, 107)
frame4339.png;(119, 149)
frame4371.png;(115, 121)
frame3839.png;(182, 115)
frame4083.png;(99, 175)
frame3932.png;(112, 153)
frame3881.png;(159, 108)
frame4296.png;(101, 158)
frame4506.png;(129, 152)
frame4377.png;(140, 126)
frame4114.png;(130, 124)
frame4062.png;(144, 170)
frame3960.png;(161, 124)
frame4361.png;(129, 144)
frame4376.png;(141, 126)
frame3815.png;(181, 118)
frame4081.png;(104, 157)
frame4067.png;(167, 158)
frame4132.png;(170, 132)
frame3841.png;(182, 111)
frame3876.png;(159, 110)
frame4263.png;(100, 156)
frame3926.png;(129, 157)
frame4477.png;(175, 138)
frame4072.png;(167, 170)
frame4410.png;(130, 94)
frame4174.png;(147, 156)
frame4777.png;(151, 183)
frame4005.png;(129, 175)
frame4667.png;(172, 139)
frame4400.png;(115, 92)
frame4004.png;(135, 176)
frame3923.png;(137, 153)
frame4244.png;(106, 154)
frame4503.png;(119, 163)
frame4069.png;(181, 164)
frame4472.png;(163, 133)
frame4760.png;(100, 153)
frame4306.png;(101, 159)
frame4028.png;(107, 161)
frame3908.png;(161, 125)
frame3848.png;(162, 108)
frame3864.png;(139, 122)
frame4057.png;(139, 166)
frame4358.png;(134, 143)
frame4411.png;(127, 91)
frame4242.png;(106, 153)
frame4311.png;(112, 154)
frame4212.png;(128, 154)
frame4516.png;(132, 160)
frame4172.png;(140, 165)
frame4238.png;(107, 154)
frame4007.png;(134, 174)
frame4310.png;(104, 155)
frame4200.png;(131, 176)
frame4298.png;(99, 159)
frame4305.png;(102, 159)
frame4663.png;(159, 140)
frame3868.png;(145, 109)
frame3855.png;(174, 127)
frame3840.png;(186, 115)
frame4328.png;(116, 152)
frame3971.png;(157, 144)
frame3863.png;(144, 128)
frame4301.png;(100, 159)
frame3902.png;(174, 123)
frame3860.png;(152, 132)
frame4348.png;(120, 147)
frame4724.png;(146, 123)
frame4250.png;(103, 154)
frame4664.png;(158, 138)
frame4046.png;(79, 184)
frame4001.png;(156, 173)
frame4248.png;(101, 154)
frame4335.png;(116, 150)
frame4137.png;(166, 119)
frame4414.png;(108, 92)
frame4725.png;(147, 122)
frame4303.png;(101, 161)
frame4412.png;(124, 92)
frame3854.png;(168, 125)
frame4210.png;(66, 146)
frame4085.png;(114, 184)
frame3895.png;(160, 123)
frame4640.png;(193, 140)
frame4265.png;(97, 157)
frame4276.png;(100, 157)
frame4158.png;(123, 153)
frame3921.png;(149, 151)
frame4338.png;(119, 150)
frame3949.png;(130, 154)
frame3937.png;(135, 136)
frame4056.png;(138, 166)
frame4775.png;(154, 184)
frame4505.png;(108, 158)
frame4738.png;(165, 120)
frame3903.png;(164, 122)
frame4109.png;(156, 97)
frame4730.png;(154, 119)
frame4275.png;(99, 158)
frame4450.png;(86, 93)
frame3910.png;(157, 124)
frame3970.png;(144, 142)
frame4207.png;(71, 155)
frame4763.png;(122, 146)
frame4203.png;(97, 168)
frame4321.png;(116, 152)
frame3901.png;(171, 118)
frame3899.png;(161, 115)
frame4139.png;(167, 119)
frame4295.png;(99, 158)
frame4261.png;(100, 155)
frame4510.png;(144, 150)
frame4467.png;(132, 137)
frame4329.png;(115, 151)
frame4307.png;(100, 157)
frame4229.png;(103, 152)
frame3917.png;(159, 124)
frame4297.png;(98, 158)
frame4349.png;(122, 146)
frame4336.png;(122, 146)
frame4731.png;(156, 120)
frame3907.png;(163, 125)
frame3906.png;(159, 127)
frame4061.png;(150, 169)
frame4498.png;(145, 162)
frame4006.png;(129, 173)
frame4399.png;(117, 92)
frame4170.png;(119, 150)
frame4323.png;(121, 147)
frame4260.png;(100, 154)
frame4274.png;(100, 157)
frame4199.png;(143, 175)
frame4660.png;(167, 138)
frame3900.png;(164, 118)
frame3974.png;(181, 143)
frame3916.png;(158, 123)
frame3973.png;(174, 145)
frame4601.png;(181, 109)
frame4076.png;(127, 162)
frame4129.png;(186, 140)
frame4198.png;(150, 174)
frame4171.png;(126, 156)
frame4289.png;(99, 157)
frame3843.png;(170, 107)
frame4266.png;(99, 155)
frame3936.png;(128, 138)
frame4288.png;(98, 159)
frame4364.png;(139, 137)
frame4507.png;(133, 149)
frame3929.png;(117, 159)
frame4645.png;(161, 137)
frame4134.png;(163, 126)
frame3912.png;(156, 125)
frame4228.png;(101, 153)
frame4164.png;(116, 147)
frame4401.png;(117, 90)
frame4278.png;(100, 158)
frame4138.png;(159, 115)
frame3861.png;(150, 130)
frame4095.png;(171, 151)
frame4530.png;(96, 186)
frame3963.png;(152, 118)
frame4514.png;(135, 156)
frame3976.png;(193, 139)
frame4315.png;(117, 151)
frame4257.png;(102, 154)
frame3897.png;(164, 117)
frame4201.png;(119, 172)
frame4647.png;(158, 140)
frame4337.png;(119, 148)
frame4362.png;(129, 143)
frame4334.png;(115, 151)
frame3846.png;(161, 105)
frame4293.png;(100, 158)
frame4271.png;(101, 157)
frame4010.png;(158, 174)
frame4075.png;(133, 166)
frame4240.png;(106, 154)
frame4300.png;(99, 159)
frame3920.png;(160, 144)
frame4415.png;(111, 90)
frame4451.png;(82, 92)
frame3858.png;(170, 131)
frame4272.png;(97, 157)
frame3989.png;(171, 121)
frame4048.png;(77, 179)
frame4464.png;(139, 134)
frame4446.png;(143, 99)
frame3962.png;(158, 120)
frame4372.png;(120, 119)
frame3877.png;(155, 108)
frame4177.png;(154, 156)
frame3972.png;(166, 145)
frame4478.png;(167, 133)
frame4316.png;(117, 151)
frame4268.png;(101, 156)
frame4529.png;(108, 188)
frame3882.png;(156, 107)
frame4759.png;(103, 152)
frame4282.png;(102, 157)
frame4259.png;(102, 155)
frame4064.png;(151, 166)
frame4658.png;(164, 138)
frame4644.png;(168, 134)
frame4308.png;(103, 157)
frame4662.png;(165, 140)
frame3975.png;(186, 143)
frame4039.png;(125, 167)
frame4502.png;(124, 164)
frame3934.png;(116, 145)
frame4074.png;(145, 168)
frame4239.png;(104, 154)
frame4465.png;(134, 134)
frame4413.png;(108, 92)
frame4519.png;(143, 156)
frame4165.png;(127, 148)
frame3913.png;(156, 124)
frame4463.png;(148, 138)
frame3961.png;(161, 121)
frame3915.png;(154, 125)
frame4096.png;(175, 147)
frame3865.png;(133, 117)
frame3885.png;(162, 106)
frame4602.png;(182, 112)
frame3857.png;(171, 131)
frame4304.png;(99, 160)
frame4115.png;(125, 128)
frame4448.png;(95, 97)
frame3880.png;(154, 109)
frame3896.png;(167, 119)
frame4094.png;(170, 157)
frame3871.png;(148, 107)
frame3914.png;(153, 124)
frame4359.png;(131, 144)
frame4060.png;(151, 164)
frame4097.png;(180, 142)
frame4080.png;(110, 147)
frame4654.png;(163, 137)
frame3909.png;(158, 125)
frame4765.png;(166, 144)
frame3922.png;(137, 155)
frame4471.png;(170, 135)
frame4449.png;(82, 96)
frame4512.png;(139, 152)
frame4774.png;(160, 184)
frame4052.png;(123, 168)
frame4650.png;(144, 141)
frame4175.png;(143, 154)
frame3838.png;(181, 116)
frame4206.png;(79, 159)
frame4375.png;(157, 123)
frame4429.png;(125, 98)
frame3875.png;(159, 111)
frame4264.png;(99, 155)
frame4500.png;(137, 163)
frame4073.png;(154, 168)
frame4204.png;(86, 165)
frame4402.png;(119, 90)
frame4040.png;(120, 166)
frame4798.png;(124, 180)
frame4116.png;(125, 129)
frame4283.png;(99, 157)
frame3866.png;(137, 115)
frame4059.png;(146, 164)
frame4733.png;(161, 118)
frame3966.png;(138, 120)
frame3829.png;(160, 112)
frame4726.png;(148, 122)
frame4799.png;(114, 176)
frame3873.png;(157, 112)
frame3948.png;(134, 152)
frame3911.png;(156, 125)
frame4398.png;(118, 93)
frame4098.png;(184, 136)
frame4136.png;(165, 118)
frame4113.png;(133, 116)
frame4082.png;(97, 167)
frame3842.png;(174, 108)
frame4438.png;(102, 93)
frame4149.png;(179, 141)
frame4110.png;(147, 97)
frame4217.png;(126, 142)
frame3964.png;(143, 116)
frame4058.png;(141, 167)
frame3817.png;(177, 117)
frame3883.png;(158, 107)
frame4447.png;(123, 98)
frame4761.png;(102, 152)
frame4666.png;(164, 139)
frame4536.png;(127, 165)
frame4719.png;(154, 126)
frame4262.png;(102, 157)
frame4501.png;(128, 166)
frame4531.png;(92, 186)
frame3905.png;(161, 125)
frame3867.png;(141, 111)
frame4515.png;(133, 159)
frame4758.png;(108, 153)
frame4287.png;(100, 158)
frame4370.png;(120, 120)
frame4466.png;(137, 137)
frame4729.png;(155, 119)
frame4462.png;(158, 139)
frame4314.png;(119, 150)
frame4249.png;(105, 155)
frame4003.png;(140, 177)
frame4041.png;(117, 166)
frame4068.png;(176, 159)
frame4374.png;(135, 120)
frame4473.png;(160, 129)
frame4776.png;(147, 183)
frame4267.png;(100, 155)
frame4453.png;(91, 86)
frame4194.png;(188, 173)
frame4555.png;(-1, -1)
frame4491.png;(188, 152)
frame4607.png;(191, 121)
frame4672.png;(186, 142)
frame4707.png;(234, 137)
frame4697.png;(243, 142)
frame4668.png;(180, 138)
frame4386.png;(181, 111)
frame4803.png;(172, 161)
frame4393.png;(176, 101)
frame4715.png;(216, 137)
frame4742.png;(169, 119)
frame4533.png;(88, 183)
frame4185.png;(133, 169)
frame4751.png;(212, 127)
frame4423.png;(190, 105)
frame4551.png;(287, 108)
frame4087.png;(146, 189)
frame4595.png;(220, 121)
frame4070.png;(204, 170)
frame4443.png;(153, 103)
frame4701.png;(243, 139)
frame3998.png;(201, 153)
frame4570.png;(182, 127)
frame4143.png;(214, 140)
frame4677.png;(209, 141)
frame3983.png;(179, 106)
frame4624.png;(183, 132)
frame4490.png;(184, 145)
frame4793.png;(197, 170)
frame4493.png;(182, 166)
frame4180.png;(150, 161)
frame4111.png;(145, 101)
frame4486.png;(177, 155)
frame4713.png;(232, 139)
frame4567.png;(204, 130)
frame4708.png;(235, 138)
frame3887.png;(168, 117)
frame4706.png;(238, 139)
frame4639.png;(203, 137)
frame4609.png;(204, 129)
frame4195.png;(198, 176)
frame4605.png;(186, 120)
frame3893.png;(160, 124)
frame4610.png;(216, 134)
frame4000.png;(179, 166)
frame4574.png;(171, 119)
frame4215.png;(128, 145)
frame4483.png;(203, 142)
frame4682.png;(218, 141)
frame4213.png;(150, 152)
frame4419.png;(178, 96)
frame4019.png;(-1, -1)
frame4433.png;(129, 97)
frame4752.png;(222, 125)
frame4523.png;(177, 164)
frame4628.png;(259, 145)
frame4687.png;(229, 144)
frame4460.png;(189, 136)
frame4690.png;(234, 143)
frame4192.png;(175, 163)
frame4196.png;(183, 175)
frame4781.png;(174, 169)
frame4540.png;(180, 167)
frame3992.png;(205, 134)
frame4444.png;(170, 107)
frame4147.png;(225, 147)
frame4550.png;(281, 122)
frame4580.png;(191, 119)
frame4088.png;(154, 187)
frame4750.png;(195, 125)
frame4445.png;(175, 105)
frame4366.png;(136, 126)
frame4615.png;(283, 142)
frame4680.png;(217, 141)
frame4416.png;(125, 95)
frame3816.png;(182, 117)
frame4145.png;(227, 138)
frame4786.png;(214, 134)
frame4685.png;(226, 143)
frame4407.png;(166, 91)
frame4119.png;(166, 138)
frame4417.png;(160, 98)
frame3889.png;(168, 119)
frame4632.png;(230, 135)
frame4459.png;(172, 122)
frame3997.png;(218, 149)
frame4626.png;(216, 141)
frame4197.png;(161, 175)
frame4788.png;(185, 150)
frame4557.png;(288, 119)
frame4492.png;(192, 161)
frame4572.png;(180, 126)
frame4122.png;(196, 138)
frame4367.png;(135, 125)
frame4587.png;(194, 124)
frame4018.png;(268, 173)
frame4575.png;(172, 117)
frame4791.png;(210, 165)
frame4368.png;(138, 124)
frame4418.png;(171, 98)
frame4579.png;(191, 118)
frame4182.png;(141, 167)
frame4563.png;(233, 129)
frame4590.png;(206, 124)
frame4596.png;(214, 114)
frame4489.png;(186, 148)
frame4421.png;(180, 98)
frame4684.png;(226, 144)
frame3888.png;(166, 119)
frame4214.png;(154, 149)
frame4014.png;(206, 177)
frame4558.png;(278, 122)
frame4102.png;(221, 128)
frame3993.png;(208, 135)
frame4784.png;(180, 147)
frame4101.png;(208, 128)
frame3994.png;(211, 141)
frame4022.png;(171, 176)
frame4700.png;(242, 141)
frame4484.png;(209, 148)
frame4107.png;(168, 100)
frame4671.png;(185, 141)
frame4673.png;(193, 144)
frame4549.png;(269, 134)
frame4789.png;(191, 155)
frame4714.png;(230, 137)
frame4703.png;(241, 140)
frame4124.png;(223, 135)
frame4455.png;(131, 83)
frame4392.png;(187, 106)
frame4100.png;(200, 129)
frame4424.png;(191, 106)
frame4565.png;(206, 129)
frame4768.png;(215, 159)
frame4603.png;(184, 115)
frame4480.png;(190, 134)
frame4543.png;(235, 159)
frame4783.png;(176, 152)
frame4188.png;(171, 169)
frame4562.png;(240, 131)
frame4691.png;(236, 144)
frame4442.png;(138, 103)
frame4617.png;(-1, -1)
frame4792.png;(207, 161)
frame4787.png;(216, 130)
frame4394.png;(164, 100)
frame3996.png;(220, 145)
frame4696.png;(245, 142)
frame4621.png;(200, 133)
