file;p
frame8027.png;(128, 206)
frame8028.png;(185, 155)
frame8029.png;(184, 179)
frame8030.png;(197, 137)
frame8031.png;(157, 168)
frame8032.png;(309, 8)
frame8033.png;(237, 20)
frame8034.png;(311, 218)
frame8035.png;(181, 130)
frame8036.png;(175, 91)
frame8037.png;(181, 58)
frame8038.png;(293, -4)
frame8039.png;(180, 129)
frame8040.png;(165, 59)
frame8041.png;(304, 245)
frame8042.png;(123, 62)
frame8043.png;(161, 135)
frame8044.png;(208, 34)
frame8045.png;(194, 238)
frame8046.png;(137, 120)
frame8047.png;(165, 173)
frame8048.png;(157, 167)
frame8049.png;(188, 76)
frame8050.png;(198, 81)
frame8051.png;(163, 53)
frame8052.png;(141, 7)
frame8053.png;(335, 255)
frame8054.png;(320, -14)
frame8055.png;(297, 228)
frame8056.png;(154, 47)
frame8057.png;(163, 25)
frame8058.png;(134, 39)
frame8059.png;(185, 149)
frame8060.png;(350, 9)
frame8061.png;(152, 210)
frame8062.png;(156, 110)
frame8063.png;(315, 222)
frame8064.png;(154, 41)
frame8065.png;(191, 51)
frame8066.png;(156, 57)
frame8067.png;(133, 168)
frame8068.png;(328, 6)
frame8069.png;(161, 193)
frame8070.png;(159, 165)
frame8071.png;(138, 91)
frame8072.png;(170, 65)
frame8073.png;(150, 174)
frame8074.png;(149, 211)
frame8075.png;(154, 81)
frame8076.png;(152, 237)
frame8077.png;(180, 150)
frame8078.png;(324, 257)
frame8079.png;(339, 243)
frame8080.png;(184, 81)
frame8081.png;(170, 208)
frame8082.png;(103, 142)
frame8083.png;(170, 132)
frame8084.png;(192, 154)
frame8085.png;(185, 95)
frame8086.png;(160, 162)
frame8087.png;(144, 28)
frame8088.png;(117, 171)
frame8089.png;(315, 5)
frame8090.png;(351, -22)
frame8091.png;(171, 166)
frame8092.png;(190, 121)
frame8093.png;(159, 149)
frame8094.png;(178, 93)
frame8095.png;(159, 208)
frame8096.png;(133, 163)
frame8097.png;(153, 156)
frame8098.png;(179, 93)
frame8099.png;(161, 162)
frame8100.png;(301, 229)
frame8101.png;(152, 179)
frame8102.png;(162, 81)
frame8103.png;(166, 7)
frame8104.png;(130, 19)
frame8105.png;(167, 23)
frame8106.png;(134, 0)
frame8107.png;(347, 244)
frame8108.png;(156, 179)
frame8109.png;(328, 11)
frame8110.png;(184, 123)
frame8111.png;(152, 83)
frame8112.png;(165, 48)
frame8113.png;(175, 185)
frame8114.png;(152, 181)
frame8115.png;(195, 150)
frame8116.png;(158, 220)
frame8117.png;(165, 191)
frame8118.png;(168, 206)
frame8119.png;(162, 162)
frame8120.png;(146, 59)
frame8121.png;(309, -9)
frame8122.png;(180, 231)
frame8123.png;(149, 61)
frame8124.png;(216, 18)
frame8125.png;(321, 218)
frame8126.png;(161, 180)
frame8127.png;(148, 31)
frame8128.png;(191, 219)
frame8129.png;(152, 202)
frame8130.png;(318, 1)
frame8131.png;(161, 92)
frame8132.png;(187, 152)
frame8133.png;(145, 60)
frame8134.png;(215, 213)
frame8135.png;(166, 171)
frame8136.png;(196, 255)
frame8137.png;(157, 85)
frame8138.png;(187, 68)
frame8139.png;(311, 247)
frame8140.png;(221, 198)
frame8141.png;(179, 55)
frame8142.png;(147, 36)
frame8143.png;(147, 32)
frame8144.png;(158, 255)
frame8145.png;(152, 167)
frame8146.png;(173, 96)
frame8147.png;(182, 72)
frame8148.png;(183, 166)
frame8149.png;(324, 16)
frame8150.png;(164, 33)
frame8151.png;(226, 35)
frame8152.png;(134, 51)
frame8153.png;(171, 213)
frame8154.png;(156, 178)
frame8155.png;(176, 177)
frame8156.png;(147, 76)
frame8157.png;(144, 54)
frame8158.png;(165, 176)
frame8159.png;(344, -5)
frame8160.png;(153, 15)
frame8161.png;(208, 158)
frame8162.png;(190, 59)
frame8163.png;(186, 31)
frame8164.png;(294, -6)
frame8165.png;(174, 46)
frame8166.png;(159, 63)
frame8167.png;(348, -16)
frame8168.png;(350, -21)
frame8169.png;(164, 209)
frame8170.png;(142, 181)
frame8171.png;(213, 147)
frame8172.png;(152, 63)
frame8173.png;(138, 152)
frame8174.png;(146, 59)
frame8175.png;(180, 172)
frame8176.png;(159, 134)
frame8177.png;(330, 4)
frame8178.png;(315, 238)
frame8179.png;(285, -20)
frame8180.png;(150, 238)
frame8181.png;(151, 161)
frame8182.png;(211, 31)
frame8183.png;(344, -6)
frame8184.png;(344, 226)
frame8185.png;(144, 68)
frame8186.png;(189, 3)
frame8187.png;(304, 1)
frame8188.png;(194, 10)
frame8189.png;(333, -12)
frame8190.png;(188, 14)
frame8191.png;(151, 55)
frame8192.png;(170, 112)
frame8193.png;(225, 41)
frame8194.png;(146, 52)
frame8195.png;(168, 158)
frame8196.png;(298, 223)
frame8197.png;(152, 91)
frame8198.png;(140, 51)
frame8199.png;(182, 61)
frame8200.png;(156, 39)
frame8201.png;(309, 233)
frame8202.png;(131, 184)
frame8203.png;(304, -6)
frame8204.png;(317, 13)
frame8205.png;(170, 90)
frame8206.png;(153, 147)
frame8207.png;(173, 38)
frame8208.png;(127, 80)
frame8209.png;(309, -20)
frame8210.png;(160, 170)
frame8211.png;(160, 182)
frame8212.png;(310, 228)
frame8213.png;(151, 34)
frame8214.png;(342, -11)
frame8215.png;(187, 156)
frame8216.png;(150, 178)
frame8217.png;(150, 68)
frame8218.png;(139, 4)
frame8219.png;(191, 233)
frame8220.png;(128, 58)
frame8221.png;(192, 138)
frame8222.png;(316, -22)
frame8223.png;(156, 161)
frame8224.png;(157, 65)
frame8225.png;(149, 170)
frame8226.png;(143, 231)
frame8227.png;(290, 224)
frame8228.png;(162, 58)
frame8229.png;(163, 30)
frame8230.png;(187, 109)
frame8231.png;(312, 11)
frame8232.png;(209, 212)
frame8233.png;(153, 27)
frame8234.png;(148, 190)
frame8235.png;(349, 0)
frame8236.png;(103, 136)
frame8237.png;(173, 61)
frame8238.png;(333, -7)
frame8239.png;(160, 147)
frame8240.png;(170, 79)
frame8241.png;(211, 57)
