file;valid;p1;p2;dist
frame160.png;0;-1;-1;-1
frame1122.png;1;(137, 88);(141, 87);4.1
frame251.png;1;(170, 180);(167, 182);3.6
frame111.png;1;(154, 134);(149, 132);5.4
frame1178.png;1;(130, 95);(135, 92);5.8
frame872.png;0;-1;-1;-1
frame1068.png;1;(132, 93);(157, 81);27.7
frame985.png;0;-1;-1;-1
frame126.png;0;-1;-1;-1
frame503.png;0;-1;-1;-1
frame524.png;1;(165, 92);(136, 114);36.4
frame205.png;0;-1;-1;-1
frame198.png;1;(166, 199);(165, 199);1.0
frame202.png;1;(168, 199);(166, 201);2.8
frame522.png;1;(173, 93);(162, 111);21.1
frame489.png;0;-1;-1;-1
frame700.png;0;-1;-1;-1
frame61.png;0;-1;-1;-1
frame405.png;0;-1;-1;-1
frame875.png;0;-1;-1;-1
frame983.png;0;-1;-1;-1
frame930.png;0;-1;-1;-1
frame278.png;0;-1;-1;-1
frame3.png;1;(174, 150);(245, 113);80.1
frame416.png;0;-1;-1;-1
frame204.png;0;-1;-1;-1
frame924.png;0;-1;-1;-1
frame733.png;0;-1;-1;-1
frame1185.png;1;(129, 92);(142, 91);13.0
frame172.png;0;-1;-1;-1
frame777.png;0;-1;-1;-1
frame21.png;1;(166, 115);(221, 78);66.3
frame1127.png;1;(137, 87);(142, 86);5.1
frame539.png;1;(173, 110);(155, 126);24.1
frame877.png;0;-1;-1;-1
frame166.png;0;-1;-1;-1
frame1055.png;1;(131, 96);(160, 82);32.2
frame1103.png;1;(132, 91);(137, 89);5.4
frame649.png;1;(190, 106);(179, 109);11.4
frame713.png;0;-1;-1;-1
frame873.png;0;-1;-1;-1
frame406.png;0;-1;-1;-1
frame414.png;0;-1;-1;-1
frame265.png;1;(178, 166);(175, 165);3.2
frame201.png;1;(167, 203);(166, 203);1.0
frame784.png;0;-1;-1;-1
frame961.png;0;-1;-1;-1
frame678.png;0;-1;-1;-1
frame276.png;1;(168, 173);(164, 175);4.5
frame1192.png;1;(126, 94);(135, 92);9.2
frame968.png;0;-1;-1;-1
frame164.png;0;-1;-1;-1
frame1107.png;1;(125, 90);(131, 90);6.0
frame879.png;0;-1;-1;-1
frame274.png;1;(171, 189);(168, 187);3.6
frame765.png;1;(182, 45);(136, 70);52.4
frame138.png;1;(145, 153);(143, 150);3.6
frame1027.png;0;-1;-1;-1
frame592.png;1;(183, 95);(171, 107);17.0
frame319.png;0;-1;-1;-1
frame826.png;0;-1;-1;-1
frame680.png;0;-1;-1;-1
frame633.png;1;(193, 97);(183, 97);10.0
frame307.png;0;-1;-1;-1
frame165.png;0;-1;-1;-1
frame1091.png;1;(153, 89);(155, 88);2.2
frame101.png;1;(146, 133);(137, 134);9.1
frame902.png;0;-1;-1;-1
frame99.png;1;(148, 136);(137, 138);11.2
frame868.png;0;-1;-1;-1
frame121.png;1;(153, 143);(151, 143);2.0
frame331.png;1;(172, 186);(154, 192);19.0
frame979.png;0;-1;-1;-1
frame490.png;0;-1;-1;-1
frame394.png;0;-1;-1;-1
frame199.png;1;(165, 197);(163, 197);2.0
frame1199.png;0;-1;-1;-1
frame306.png;0;-1;-1;-1
frame1151.png;1;(136, 93);(140, 92);4.1
frame297.png;1;(168, 209);(164, 208);4.1
frame928.png;0;-1;-1;-1
frame888.png;0;-1;-1;-1
frame836.png;0;-1;-1;-1
frame26.png;0;-1;-1;-1
frame28.png;0;-1;-1;-1
frame410.png;0;-1;-1;-1
frame308.png;0;-1;-1;-1
frame687.png;0;-1;-1;-1
frame67.png;0;-1;-1;-1
frame606.png;1;(184, 124);(181, 125);3.2
frame1098.png;1;(127, 89);(131, 88);4.1
frame666.png;0;-1;-1;-1
frame124.png;1;(141, 147);(138, 146);3.2
frame486.png;0;-1;-1;-1
frame441.png;0;-1;-1;-1
frame445.png;0;-1;-1;-1
frame1209.png;0;-1;-1;-1
frame1082.png;1;(154, 90);(163, 85);10.3
frame1067.png;1;(132, 94);(158, 83);28.2
frame474.png;0;-1;-1;-1
frame501.png;0;-1;-1;-1
frame846.png;0;-1;-1;-1
frame120.png;1;(148, 142);(147, 141);1.4
frame610.png;1;(187, 106);(180, 108);7.3
frame1187.png;1;(125, 95);(131, 93);6.3
frame707.png;0;-1;-1;-1
frame887.png;0;-1;-1;-1
frame59.png;0;-1;-1;-1
frame551.png;1;(179, 95);(162, 111);23.3
frame491.png;0;-1;-1;-1
frame549.png;1;(178, 96);(163, 115);24.2
frame1116.png;1;(133, 89);(136, 88);3.2
frame933.png;0;-1;-1;-1
frame377.png;0;-1;-1;-1
frame560.png;1;(185, 97);(172, 112);19.8
frame236.png;1;(178, 177);(175, 174);4.2
frame709.png;0;-1;-1;-1
frame1147.png;1;(132, 94);(134, 92);2.8
frame518.png;1;(181, 81);(175, 90);10.8
frame72.png;0;-1;-1;-1
frame991.png;0;-1;-1;-1
frame574.png;1;(181, 92);(166, 104);19.2
frame770.png;1;(183, 39);(140, 61);48.3
frame684.png;1;(175, 18);(119, 57);68.2
frame727.png;0;-1;-1;-1
frame779.png;0;-1;-1;-1
frame370.png;0;-1;-1;-1
frame15.png;1;(176, 149);(270, 118);99.0
frame1032.png;1;(136, 88);(153, 81);18.4
frame1060.png;1;(132, 94);(166, 80);36.8
frame918.png;0;-1;-1;-1
frame604.png;1;(186, 118);(184, 123);5.4
frame127.png;1;(149, 141);(147, 141);2.0
frame256.png;1;(178, 168);(172, 171);6.7
frame373.png;0;-1;-1;-1
frame132.png;1;(146, 150);(147, 148);2.2
frame950.png;0;-1;-1;-1
frame602.png;1;(191, 107);(177, 110);14.3
frame1080.png;1;(132, 90);(144, 83);13.9
frame1062.png;1;(131, 96);(164, 82);35.8
frame58.png;0;-1;-1;-1
frame412.png;0;-1;-1;-1
frame1019.png;0;-1;-1;-1
frame587.png;1;(181, 90);(173, 103);15.3
frame304.png;0;-1;-1;-1
frame717.png;0;-1;-1;-1
frame571.png;1;(179, 93);(161, 104);21.1
frame32.png;0;-1;-1;-1
frame478.png;0;-1;-1;-1
frame1111.png;1;(126, 89);(133, 88);7.1
frame511.png;1;(180, 69);(154, 80);28.2
frame771.png;1;(184, 38);(142, 58);46.5
frame30.png;1;(179, 121);(287, 64);122.1
frame429.png;0;-1;-1;-1
frame389.png;0;-1;-1;-1
frame1072.png;1;(130, 91);(149, 83);20.6
frame1180.png;1;(128, 93);(136, 91);8.2
frame683.png;0;-1;-1;-1
frame89.png;1;(141, 138);(123, 143);18.7
frame259.png;1;(183, 156);(173, 150);11.7
frame825.png;0;-1;-1;-1
frame336.png;0;-1;-1;-1
frame502.png;0;-1;-1;-1
frame39.png;0;-1;-1;-1
frame277.png;1;(167, 160);(159, 159);8.1
frame123.png;1;(145, 148);(142, 146);3.6
frame295.png;0;-1;-1;-1
frame324.png;0;-1;-1;-1
frame216.png;1;(182, 177);(178, 178);4.1
frame531.png;1;(164, 86);(151, 92);14.3
frame250.png;1;(173, 181);(168, 182);5.1
frame1167.png;1;(135, 92);(139, 92);4.0
frame122.png;0;-1;-1;-1
frame1069.png;1;(132, 92);(155, 81);25.5
frame881.png;0;-1;-1;-1
frame23.png;0;-1;-1;-1
frame27.png;0;-1;-1;-1
frame691.png;0;-1;-1;-1
frame669.png;0;-1;-1;-1
frame107.png;1;(154, 131);(151, 131);3.0
frame842.png;0;-1;-1;-1
frame203.png;0;-1;-1;-1
frame791.png;0;-1;-1;-1
frame822.png;0;-1;-1;-1
frame990.png;0;-1;-1;-1
frame404.png;0;-1;-1;-1
frame718.png;0;-1;-1;-1
frame159.png;0;-1;-1;-1
frame894.png;0;-1;-1;-1
frame558.png;1;(185, 100);(169, 116);22.6
frame1104.png;1;(134, 90);(137, 89);3.2
frame505.png;0;-1;-1;-1
frame339.png;0;-1;-1;-1
frame1030.png;0;-1;-1;-1
frame532.png;1;(163, 92);(155, 98);10.0
frame169.png;0;-1;-1;-1
frame247.png;0;-1;-1;-1
frame519.png;1;(181, 80);(164, 90);19.7
frame315.png;0;-1;-1;-1
frame671.png;1;(184, 41);(150, 59);38.5
frame292.png;0;-1;-1;-1
frame141.png;0;-1;-1;-1
frame263.png;0;-1;-1;-1
frame652.png;1;(182, 106);(173, 109);9.5
frame943.png;0;-1;-1;-1
frame559.png;1;(186, 97);(173, 111);19.1
frame381.png;0;-1;-1;-1
frame849.png;0;-1;-1;-1
frame242.png;0;-1;-1;-1
frame171.png;0;-1;-1;-1
frame1152.png;1;(136, 92);(141, 91);5.1
frame197.png;1;(170, 198);(168, 197);2.2
frame566.png;1;(180, 91);(162, 102);21.1
frame923.png;0;-1;-1;-1
frame249.png;1;(171, 187);(167, 187);4.0
frame738.png;0;-1;-1;-1
frame660.png;0;-1;-1;-1
frame364.png;0;-1;-1;-1
frame578.png;1;(183, 95);(172, 106);15.6
frame819.png;0;-1;-1;-1
frame94.png;0;-1;-1;-1
frame343.png;0;-1;-1;-1
frame1054.png;1;(156, 93);(184, 79);31.3
frame948.png;0;-1;-1;-1
frame960.png;0;-1;-1;-1
frame925.png;0;-1;-1;-1
frame288.png;0;-1;-1;-1
frame357.png;0;-1;-1;-1
frame643.png;1;(192, 105);(180, 106);12.0
frame257.png;1;(176, 167);(170, 167);6.0
frame917.png;0;-1;-1;-1
frame1081.png;1;(130, 90);(142, 84);13.4
frame1049.png;1;(133, 96);(172, 82);41.4
frame334.png;0;-1;-1;-1
frame910.png;0;-1;-1;-1
frame993.png;0;-1;-1;-1
frame748.png;0;-1;-1;-1
frame840.png;0;-1;-1;-1
frame828.png;0;-1;-1;-1
frame710.png;0;-1;-1;-1
frame333.png;0;-1;-1;-1
frame500.png;0;-1;-1;-1
frame953.png;0;-1;-1;-1
frame982.png;0;-1;-1;-1
frame1046.png;1;(131, 99);(179, 82);50.9
frame507.png;0;-1;-1;-1
frame870.png;0;-1;-1;-1
frame29.png;1;(176, 119);(281, 68);116.7
frame758.png;0;-1;-1;-1
frame956.png;0;-1;-1;-1
frame1197.png;0;-1;-1;-1
frame65.png;0;-1;-1;-1
frame885.png;0;-1;-1;-1
frame1090.png;1;(152, 89);(164, 85);12.6
frame298.png;0;-1;-1;-1
frame715.png;0;-1;-1;-1
frame1031.png;0;-1;-1;-1
frame510.png;1;(179, 72);(153, 80);27.2
frame469.png;0;-1;-1;-1
frame915.png;0;-1;-1;-1
frame310.png;0;-1;-1;-1
frame424.png;0;-1;-1;-1
frame891.png;0;-1;-1;-1
frame453.png;0;-1;-1;-1
frame291.png;0;-1;-1;-1
frame1135.png;1;(135, 88);(141, 87);6.1
frame863.png;0;-1;-1;-1
frame326.png;0;-1;-1;-1
frame316.png;0;-1;-1;-1
frame1195.png;0;-1;-1;-1
frame322.png;0;-1;-1;-1
frame962.png;0;-1;-1;-1
frame576.png;1;(184, 91);(165, 102);22.0
frame512.png;1;(179, 70);(154, 83);28.2
frame1076.png;1;(133, 91);(151, 83);19.7
frame371.png;0;-1;-1;-1
frame484.png;0;-1;-1;-1
frame177.png;1;(157, 156);(152, 158);5.4
frame721.png;0;-1;-1;-1
frame417.png;0;-1;-1;-1
frame789.png;0;-1;-1;-1
frame148.png;0;-1;-1;-1
frame270.png;1;(179, 161);(171, 156);9.4
frame296.png;0;-1;-1;-1
frame808.png;0;-1;-1;-1
frame1057.png;1;(143, 101);(188, 89);46.6
frame1007.png;0;-1;-1;-1
frame1085.png;1;(153, 90);(164, 85);12.1
frame639.png;1;(182, 102);(171, 103);11.0
frame911.png;0;-1;-1;-1
frame640.png;1;(183, 100);(170, 102);13.2
frame852.png;0;-1;-1;-1
frame866.png;0;-1;-1;-1
frame706.png;0;-1;-1;-1
frame832.png;0;-1;-1;-1
frame529.png;1;(159, 70);(137, 77);23.1
frame895.png;0;-1;-1;-1
frame273.png;0;-1;-1;-1
frame818.png;0;-1;-1;-1
frame413.png;0;-1;-1;-1
frame1079.png;1;(132, 91);(146, 82);16.6
frame1025.png;0;-1;-1;-1
frame272.png;0;-1;-1;-1
frame311.png;0;-1;-1;-1
frame1140.png;1;(136, 89);(141, 87);5.4
frame775.png;0;-1;-1;-1
frame628.png;1;(173, 125);(159, 128);14.3
frame981.png;0;-1;-1;-1
frame921.png;0;-1;-1;-1
frame955.png;0;-1;-1;-1
frame1095.png;1;(131, 88);(138, 87);7.1
frame458.png;0;-1;-1;-1
frame115.png;0;-1;-1;-1
frame380.png;0;-1;-1;-1
frame262.png;0;-1;-1;-1
frame685.png;0;-1;-1;-1
frame898.png;0;-1;-1;-1
frame901.png;0;-1;-1;-1
frame761.png;0;-1;-1;-1
frame827.png;0;-1;-1;-1
frame16.png;1;(175, 147);(269, 118);98.4
frame103.png;0;-1;-1;-1
frame1094.png;1;(133, 89);(135, 88);2.2
frame864.png;0;-1;-1;-1
frame974.png;0;-1;-1;-1
frame616.png;1;(173, 118);(168, 122);6.4
frame916.png;0;-1;-1;-1
frame483.png;0;-1;-1;-1
frame1073.png;1;(130, 91);(145, 83);17.0
frame456.png;0;-1;-1;-1
frame267.png;0;-1;-1;-1
frame1020.png;0;-1;-1;-1
frame8.png;1;(175, 161);(271, 121);104.0
frame861.png;0;-1;-1;-1
frame593.png;1;(186, 94);(176, 106);15.6
frame337.png;0;-1;-1;-1
frame686.png;0;-1;-1;-1
frame538.png;1;(173, 116);(158, 131);21.2
frame712.png;0;-1;-1;-1
frame1045.png;1;(132, 104);(188, 85);59.1
frame785.png;0;-1;-1;-1
frame20.png;1;(167, 115);(227, 77);71.0
frame461.png;0;-1;-1;-1
frame654.png;1;(188, 108);(168, 108);20.0
frame253.png;0;-1;-1;-1
frame1150.png;1;(136, 91);(140, 91);4.0
frame906.png;0;-1;-1;-1
frame14.png;0;-1;-1;-1
frame264.png;0;-1;-1;-1
frame448.png;0;-1;-1;-1
frame321.png;0;-1;-1;-1
frame1063.png;1;(135, 93);(167, 82);33.8
frame605.png;1;(181, 125);(177, 126);4.1
frame1121.png;1;(131, 90);(138, 88);7.3
frame104.png;0;-1;-1;-1
frame767.png;1;(183, 43);(144, 66);45.3
frame772.png;1;(183, 36);(140, 58);48.3
frame222.png;1;(181, 176);(180, 177);1.4
frame1075.png;1;(134, 91);(148, 83);16.1
frame1058.png;1;(143, 100);(188, 88);46.6
frame462.png;0;-1;-1;-1
frame714.png;0;-1;-1;-1
frame137.png;0;-1;-1;-1
frame693.png;0;-1;-1;-1
frame663.png;0;-1;-1;-1
frame71.png;0;-1;-1;-1
frame790.png;0;-1;-1;-1
frame776.png;0;-1;-1;-1
frame76.png;0;-1;-1;-1
frame800.png;0;-1;-1;-1
frame1056.png;1;(135, 95);(171, 83);37.9
frame521.png;1;(179, 85);(163, 97);20.0
frame661.png;0;-1;-1;-1
frame57.png;0;-1;-1;-1
frame907.png;0;-1;-1;-1
frame942.png;0;-1;-1;-1
frame207.png;0;-1;-1;-1
frame1133.png;1;(134, 90);(139, 87);5.8
frame464.png;0;-1;-1;-1
frame975.png;0;-1;-1;-1
frame342.png;0;-1;-1;-1
frame856.png;0;-1;-1;-1
frame312.png;0;-1;-1;-1
frame129.png;0;-1;-1;-1
frame139.png;0;-1;-1;-1
frame206.png;0;-1;-1;-1
frame196.png;0;-1;-1;-1
frame941.png;0;-1;-1;-1
frame545.png;1;(181, 99);(159, 117);28.4
frame536.png;1;(166, 113);(156, 127);17.2
frame450.png;0;-1;-1;-1
frame515.png;1;(180, 78);(157, 89);25.5
frame801.png;0;-1;-1;-1
frame173.png;1;(157, 132);(136, 141);22.8
frame762.png;1;(179, 39);(123, 68);63.1
frame403.png;0;-1;-1;-1
frame479.png;0;-1;-1;-1
frame108.png;1;(146, 129);(144, 129);2.0
frame1204.png;0;-1;-1;-1
frame976.png;0;-1;-1;-1
frame699.png;0;-1;-1;-1
frame161.png;0;-1;-1;-1
frame534.png;1;(166, 110);(158, 121);13.6
frame167.png;0;-1;-1;-1
frame9.png;0;-1;-1;-1
frame662.png;0;-1;-1;-1
frame1047.png;1;(133, 97);(171, 82);40.9
frame1044.png;1;(138, 109);(206, 96);69.2
frame1088.png;1;(152, 89);(166, 84);14.9
frame73.png;0;-1;-1;-1
frame64.png;0;-1;-1;-1
frame1156.png;1;(136, 91);(141, 90);5.1
frame854.png;0;-1;-1;-1
frame229.png;1;(175, 143);(165, 145);10.2
frame753.png;0;-1;-1;-1
frame848.png;0;-1;-1;-1
frame1120.png;1;(135, 88);(141, 86);6.3
frame987.png;0;-1;-1;-1
frame363.png;0;-1;-1;-1
frame537.png;1;(168, 118);(154, 136);22.8
frame1128.png;1;(136, 87);(139, 86);3.2
frame919.png;0;-1;-1;-1
frame1134.png;1;(134, 89);(136, 87);2.8
frame745.png;1;(171, 45);(113, 72);64.0
frame18.png;1;(169, 122);(235, 87);74.7
frame946.png;0;-1;-1;-1
frame338.png;0;-1;-1;-1
frame954.png;0;-1;-1;-1
frame496.png;0;-1;-1;-1
frame824.png;0;-1;-1;-1
frame884.png;0;-1;-1;-1
frame419.png;0;-1;-1;-1
frame266.png;0;-1;-1;-1
frame117.png;0;-1;-1;-1
frame1061.png;1;(131, 95);(164, 82);35.5
frame407.png;0;-1;-1;-1
frame1099.png;1;(132, 90);(137, 88);5.4
frame88.png;1;(146, 141);(126, 147);20.9
frame240.png;0;-1;-1;-1
frame183.png;1;(167, 168);(164, 168);3.0
frame213.png;1;(174, 170);(168, 170);6.0
frame632.png;1;(181, 100);(171, 101);10.0
frame1123.png;1;(136, 89);(140, 87);4.5
frame330.png;0;-1;-1;-1
frame788.png;0;-1;-1;-1
frame7.png;1;(177, 158);(264, 117);96.2
frame287.png;1;(176, 160);(175, 160);1.0
frame931.png;0;-1;-1;-1
frame896.png;0;-1;-1;-1
frame600.png;1;(187, 100);(170, 100);17.0
frame1012.png;0;-1;-1;-1
frame763.png;1;(179, 46);(129, 75);57.8
frame1070.png;1;(132, 92);(152, 82);22.4
frame135.png;0;-1;-1;-1
frame1048.png;1;(133, 97);(172, 84);41.1
frame677.png;0;-1;-1;-1
frame564.png;1;(182, 91);(166, 101);18.9
frame725.png;0;-1;-1;-1
frame845.png;0;-1;-1;-1
frame238.png;0;-1;-1;-1
frame1102.png;1;(133, 90);(137, 89);4.1
frame176.png;1;(167, 162);(160, 165);7.6
frame874.png;0;-1;-1;-1
frame109.png;1;(153, 131);(150, 130);3.2
frame395.png;0;-1;-1;-1
frame871.png;0;-1;-1;-1
frame492.png;0;-1;-1;-1
frame831.png;0;-1;-1;-1
frame175.png;0;-1;-1;-1
frame527.png;1;(158, 88);(123, 110);41.3
frame444.png;0;-1;-1;-1
frame626.png;1;(176, 120);(162, 121);14.0
frame154.png;0;-1;-1;-1
frame443.png;0;-1;-1;-1
frame855.png;0;-1;-1;-1
frame66.png;0;-1;-1;-1
frame1023.png;0;-1;-1;-1
frame904.png;0;-1;-1;-1
frame939.png;0;-1;-1;-1
frame488.png;0;-1;-1;-1
frame200.png;0;-1;-1;-1
frame752.png;1;(177, 47);(124, 74);59.5
frame1115.png;1;(133, 88);(138, 88);5.0
frame957.png;0;-1;-1;-1
frame1130.png;1;(136, 89);(140, 87);4.5
frame285.png;0;-1;-1;-1
frame829.png;0;-1;-1;-1
frame1097.png;1;(132, 88);(138, 87);6.1
frame908.png;0;-1;-1;-1
frame33.png;0;-1;-1;-1
frame814.png;0;-1;-1;-1
frame1112.png;1;(129, 88);(134, 87);5.1
frame309.png;0;-1;-1;-1
frame1052.png;1;(158, 92);(191, 80);35.1
frame851.png;0;-1;-1;-1
frame470.png;0;-1;-1;-1
frame162.png;0;-1;-1;-1
frame471.png;0;-1;-1;-1
frame935.png;0;-1;-1;-1
frame648.png;1;(191, 111);(187, 114);5.0
frame366.png;0;-1;-1;-1
frame335.png;0;-1;-1;-1
frame730.png;0;-1;-1;-1
frame644.png;1;(186, 104);(175, 106);11.2
frame1144.png;1;(136, 91);(143, 90);7.1
frame328.png;1;(167, 192);(164, 192);3.0
frame523.png;1;(173, 93);(156, 112);25.5
frame1092.png;1;(131, 89);(143, 85);12.6
frame601.png;1;(192, 106);(181, 108);11.2
frame1179.png;1;(132, 94);(140, 91);8.5
frame708.png;0;-1;-1;-1
frame860.png;0;-1;-1;-1
frame95.png;0;-1;-1;-1
frame572.png;1;(183, 91);(166, 103);20.8
frame820.png;0;-1;-1;-1
frame130.png;0;-1;-1;-1
frame1119.png;1;(135, 89);(138, 88);3.2
frame223.png;1;(180, 187);(179, 188);1.4
frame452.png;0;-1;-1;-1
frame1051.png;1;(134, 96);(169, 81);38.1
frame892.png;0;-1;-1;-1
frame927.png;0;-1;-1;-1
frame1040.png;1;(130, 99);(163, 89);34.5
frame728.png;0;-1;-1;-1
frame514.png;1;(183, 74);(159, 84);26.0
frame1172.png;1;(132, 98);(138, 93);7.8
frame110.png;1;(142, 132);(137, 132);5.0
frame1208.png;0;-1;-1;-1
frame36.png;0;-1;-1;-1
frame912.png;0;-1;-1;-1
frame847.png;0;-1;-1;-1
frame271.png;1;(179, 161);(176, 159);3.6
frame305.png;0;-1;-1;-1
frame468.png;0;-1;-1;-1
frame575.png;1;(181, 92);(162, 103);22.0
frame689.png;0;-1;-1;-1
frame520.png;1;(179, 82);(163, 92);18.9
frame282.png;0;-1;-1;-1
frame140.png;0;-1;-1;-1
