file;valid;p1;p2;dist
frame12432.png;1;(257, 83); (317, 69); 57.7
frame12433.png;0;-1;-1;-1
frame12434.png;1;(154, 165); (178, 166); 26.0
frame12435.png;1;(165, 83); (184, 83); 22.0
frame12436.png;1;(162, 145); (185, 147); 20.1
frame12437.png;1;(230, 104); (262, 105); 31.0
frame12438.png;0;-1;-1;-1
frame12439.png;0;-1;-1;-1
frame12440.png;1;(185, 51); (197, 51); 12.0
frame12441.png;1;(155, 68); (163, 68); 9.0
frame12442.png;0;-1;-1;-1
frame12443.png;1;(150, 119); (202, 112); 59.4
frame12444.png;0;-1;-1;-1
frame12445.png;1;(138, 150); (164, 148); 24.1
frame12446.png;1;(183, 93); (203, 91); 18.2
frame12447.png;0;-1;-1;-1
frame12448.png;0;-1;-1;-1
frame12449.png;0;-1;-1;-1
frame12450.png;0;-1;-1;-1
frame12451.png;0;-1;-1;-1
frame12452.png;1;(208, 149); (228, 149); 21.0
frame12453.png;1;(148, 229); (179, 236); 26.9
frame12454.png;0;-1;-1;-1
frame12455.png;1;(143, 71); (167, 72); 19.0
frame12456.png;1;(176, 52); (215, 35); 40.7
frame12457.png;1;(142, 40); (175, 25); 36.8
frame12458.png;1;(200, 184); (206, 186); 7.3
frame12459.png;0;-1;-1;-1
frame12460.png;1;(185, 206); (217, 222); 37.6
frame12461.png;1;(168, 163); (179, 162); 9.1
frame12462.png;1;(146, 64); (171, 65); 22.0
frame12463.png;1;(153, 87); (160, 86); 7.1
frame12464.png;0;-1;-1;-1
frame12465.png;0;-1;-1;-1
frame12466.png;0;-1;-1;-1
frame12467.png;1;(194, 97); (199, 96); 6.1
frame12468.png;0;-1;-1;-1
frame12469.png;1;(167, 80); (225, 77); 53.1
frame12470.png;1;(146, 59); (174, 64); 27.5
frame12471.png;1;(161, 74); (170, 74); 8.0
frame12472.png;1;(150, 193); (186, 217); 48.3
frame12473.png;1;(148, 88); (158, 88); 10.0
frame12474.png;1;(141, 66); (158, 78); 21.6
frame12475.png;1;(227, 219); (247, 226); 22.5
frame12476.png;1;(180, 10); (223, -18); 55.1
frame12477.png;1;(180, 92); (203, 90); 22.1
frame12478.png;0;-1;-1;-1
frame12479.png;1;(206, 72); (214, 71); 7.1
frame12480.png;0;-1;-1;-1
frame12481.png;1;(165, 231); (189, 238); 23.1
frame12482.png;1;(165, 88); (184, 89); 21.0
frame12483.png;1;(212, 62); (221, 59); 9.5
frame12484.png;1;(198, 155); (227, 157); 31.1
frame12485.png;1;(215, 116); (279, 124); 64.5
frame12486.png;1;(216, 120); (273, 118); 61.0
frame12487.png;0;-1;-1;-1
frame12488.png;1;(197, 156); (217, 160); 20.4
frame12489.png;1;(182, 97); (195, 95); 16.1
frame12490.png;1;(161, 129); (245, 119); 80.6
frame12491.png;0;-1;-1;-1
frame12492.png;1;(180, 196); (233, 221); 61.3
frame12493.png;1;(199, 88); (230, 86); 35.1
frame12494.png;1;(195, 93); (223, 89); 32.2
frame12495.png;1;(86, 207); (124, 226); 42.0
frame12496.png;1;(211, 103); (225, 102); 15.0
frame12497.png;1;(170, 92); (176, 90); 7.1
frame12498.png;1;(190, 213); (215, 230); 29.2
frame12499.png;0;-1;-1;-1
frame12500.png;1;(97, 40); (153, 15); 58.6
frame12501.png;1;(197, 95); (228, 94); 33.0
frame12502.png;1;(145, 93); (161, 93); 18.0
frame12503.png;1;(218, 152); (254, 156); 42.2
frame12504.png;1;(210, 89); (242, 87); 28.1
frame12505.png;1;(210, 64); (219, 62); 7.3
frame12506.png;1;(146, 149); (164, 150); 19.0
frame12507.png;0;-1;-1;-1
frame12508.png;1;(215, 52); (241, 43); 24.4
frame12509.png;0;-1;-1;-1
frame12510.png;1;(179, 137); (187, 137); 8.0
frame12511.png;1;(173, 119); (221, 123); 53.2
frame12512.png;0;-1;-1;-1
frame12513.png;1;(167, 87); (197, 88); 27.0
frame12514.png;1;(194, 132); (208, 135); 15.3
frame12515.png;0;-1;-1;-1
frame12516.png;1;(224, 212); (259, 222); 35.4
frame12517.png;0;-1;-1;-1
frame12518.png;1;(182, 105); (187, 104); 4.1
frame12519.png;0;-1;-1;-1
frame12520.png;1;(166, 97); (239, 114); 79.8
frame12521.png;1;(151, 87); (160, 85); 8.2
frame12522.png;0;-1;-1;-1
frame12523.png;0;-1;-1;-1
frame12524.png;0;-1;-1;-1
frame12525.png;1;(179, 134); (203, 134); 21.0
frame12526.png;0;-1;-1;-1
frame12527.png;1;(187, 84); (207, 84); 19.0
frame12528.png;1;(152, 76); (164, 76); 10.0
frame12529.png;0;-1;-1;-1
frame12530.png;1;(195, 127); (200, 129); 6.3
frame12531.png;1;(179, 180); (197, 180); 19.0
frame12532.png;0;-1;-1;-1
frame12533.png;1;(181, 138); (218, 141); 36.1
frame12534.png;1;(188, 175); (198, 177); 10.2
frame12535.png;0;-1;-1;-1
frame12536.png;1;(160, 167); (171, 165); 13.2
frame12537.png;1;(185, 111); (193, 108); 8.5
frame12538.png;1;(195, 91); (200, 90); 6.1
frame12539.png;1;(174, 169); (181, 171); 8.2
frame12540.png;1;(159, 153); (175, 151); 15.1
frame12541.png;1;(188, 92); (220, 93); 34.0
frame12542.png;0;-1;-1;-1
frame12543.png;1;(218, 138); (269, 145); 58.4
frame12544.png;1;(156, 204); (176, 224); 29.7
frame12545.png;1;(223, 104); (305, 109); 87.1
frame12546.png;1;(139, 96); (148, 97); 9.1
frame12547.png;1;(206, 143); (238, 145); 34.1
frame12548.png;1;(144, 101); (172, 99); 31.0
frame12549.png;0;-1;-1;-1
frame12550.png;0;-1;-1;-1
frame12551.png;0;-1;-1;-1
frame12552.png;1;(195, 90); (225, 89); 33.1
frame12553.png;1;(193, 119); (204, 118); 13.0
frame12554.png;1;(162, 158); (172, 156); 12.2
frame12555.png;1;(193, 18); (211, 11); 20.9
frame12556.png;1;(204, 140); (242, 141); 39.0
frame12557.png;1;(140, 88); (161, 90); 21.1
frame12558.png;0;-1;-1;-1
frame12559.png;0;-1;-1;-1
frame12560.png;0;-1;-1;-1
frame12561.png;1;(131, 163); (153, 162); 21.0
frame12562.png;1;(163, 155); (186, 160); 24.3
frame12563.png;0;-1;-1;-1
frame12564.png;1;(145, 126); (170, 126); 28.0
frame12565.png;1;(220, 142); (265, 144); 41.0
frame12566.png;1;(214, 68); (250, 67); 37.0
frame12567.png;1;(148, 150); (156, 155); 8.1
frame12568.png;1;(195, 102); (229, 103); 36.0
frame12569.png;1;(160, 117); (206, 105); 54.9
frame12570.png;0;-1;-1;-1
frame12571.png;1;(170, 145); (180, 147); 10.2
frame12572.png;1;(173, 144); (225, 137); 49.5
frame12573.png;1;(172, 86); (178, 83); 6.7
frame12574.png;1;(146, 142); (152, 144); 6.7
frame12575.png;0;-1;-1;-1
frame12576.png;1;(200, 10); (217, 2); 21.5
frame12577.png;1;(206, 163); (242, 165); 43.0
frame12578.png;1;(208, 136); (256, 138); 40.0
frame12579.png;0;-1;-1;-1
frame12580.png;0;-1;-1;-1
frame12581.png;0;-1;-1;-1
frame12582.png;1;(162, 112); (172, 111); 9.1
frame12583.png;0;-1;-1;-1
frame12584.png;0;-1;-1;-1
frame12585.png;1;(179, 94); (184, 92); 5.4
frame12586.png;0;-1;-1;-1
frame12587.png;1;(208, 95); (217, 93); 8.2
frame12588.png;1;(194, 88); (204, 86); 10.2
frame12589.png;1;(225, 108); (269, 105); 42.1
frame12590.png;0;-1;-1;-1
frame12591.png;1;(158, 119); (180, 117); 24.1
frame12592.png;0;-1;-1;-1
frame12593.png;1;(229, 85); (275, 87); 43.0
frame12594.png;0;-1;-1;-1
frame12595.png;1;(221, 157); (259, 162); 40.2
frame12596.png;0;-1;-1;-1
frame12597.png;1;(176, 136); (187, 135); 11.0
frame12598.png;0;-1;-1;-1
frame12599.png;0;-1;-1;-1
frame12600.png;1;(180, 96); (190, 95); 10.0
frame12601.png;0;-1;-1;-1
frame12602.png;1;(146, 91); (156, 92); 9.1
frame12603.png;1;(217, 160); (241, 165); 21.4
frame12604.png;1;(182, 123); (195, 126); 14.3
frame12605.png;1;(148, 52); (160, 54); 13.3
frame12606.png;1;(215, 145); (259, 148); 41.1
frame12607.png;0;-1;-1;-1
frame12608.png;1;(163, 89); (180, 101); 20.8
frame12609.png;0;-1;-1;-1
frame12610.png;0;-1;-1;-1
frame12611.png;1;(150, 152); (155, 153); 6.1
frame12612.png;1;(233, 86); (273, 85); 38.0
frame12613.png;1;(213, 122); (250, 120); 38.1
frame12614.png;0;-1;-1;-1
frame12615.png;1;(187, 90); (205, 88); 18.1
frame12616.png;1;(187, 72); (196, 73); 10.0
frame12617.png;0;-1;-1;-1
frame12618.png;1;(212, 168); (228, 170); 15.1
frame12619.png;1;(189, 84); (199, 82); 9.1
frame12620.png;1;(230, 98); (263, 98); 36.0
frame12621.png;1;(192, 97); (197, 99); 5.4
frame12622.png;1;(219, 103); (280, 98); 57.2
frame12623.png;0;-1;-1;-1
frame12624.png;1;(184, 110); (205, 108); 18.1
frame12625.png;1;(193, 86); (225, 83); 33.1
frame12626.png;0;-1;-1;-1
frame12627.png;0;-1;-1;-1
frame12628.png;1;(168, 87); (180, 88); 13.0
frame12629.png;1;(193, 129); (217, 131); 20.2
frame12630.png;0;-1;-1;-1
frame12631.png;1;(179, 167); (191, 166); 11.0
frame12632.png;1;(207, 165); (238, 165); 32.0
frame12633.png;1;(169, 119); (184, 119); 15.0
frame12634.png;1;(134, 180); (144, 176); 11.7
frame12635.png;0;-1;-1;-1
frame12636.png;0;-1;-1;-1
frame12637.png;1;(154, 137); (158, 139); 5.8
frame12638.png;1;(132, 91); (139, 92); 7.1
frame12639.png;1;(158, 142); (164, 145); 7.6
frame12640.png;0;-1;-1;-1
frame12641.png;0;-1;-1;-1
frame12642.png;1;(212, 144); (217, 146); 5.4
frame12643.png;0;-1;-1;-1
frame12644.png;1;(180, 86); (194, 83); 13.3
frame12645.png;0;-1;-1;-1
frame12646.png;0;-1;-1;-1
frame12647.png;0;-1;-1;-1
frame12648.png;1;(192, 75); (197, 73); 6.3
frame12649.png;0;-1;-1;-1
frame12650.png;1;(178, 166); (189, 166); 11.0
frame12651.png;1;(151, 112); (177, 115); 29.2
frame12652.png;0;-1;-1;-1
frame12653.png;0;-1;-1;-1
frame12654.png;1;(167, 159); (198, 156); 34.1
frame12655.png;1;(155, 153); (161, 157); 6.7
frame12656.png;1;(98, 56); (124, 47); 28.8
frame12657.png;1;(155, 88); (163, 90); 8.1
frame12658.png;0;-1;-1;-1
frame12659.png;1;(173, 88); (180, 86); 6.3
frame12660.png;0;-1;-1;-1
frame12661.png;1;(136, 62); (160, 60); 23.1
frame12662.png;1;(173, 102); (177, 100); 4.5
frame12663.png;0;-1;-1;-1
frame12664.png;0;-1;-1;-1
frame12665.png;1;(200, 112); (205, 110); 5.4
frame12666.png;1;(208, 111); (213, 110); 5.1
frame12667.png;1;(150, 114); (221, 128); 62.4
frame12668.png;0;-1;-1;-1
frame12669.png;0;-1;-1;-1
frame12670.png;0;-1;-1;-1
frame12671.png;1;(165, 89); (171, 89); 7.0
frame12672.png;0;-1;-1;-1
frame12673.png;1;(167, 123); (172, 123); 5.0
frame12674.png;1;(139, 110); (164, 112); 24.1
frame12675.png;1;(239, 143); (295, 142); 47.0
frame12676.png;1;(152, 105); (187, 106); 37.1
frame12677.png;1;(176, 91); (204, 92); 30.0
frame12678.png;0;-1;-1;-1
frame12679.png;1;(180, 170); (203, 174); 22.2
frame12680.png;1;(228, 97); (270, 95); 42.0
frame12681.png;0;-1;-1;-1
frame12682.png;1;(194, 49); (205, 48); 11.0
frame12683.png;1;(184, 104); (198, 102); 16.1
frame12684.png;0;-1;-1;-1
frame12685.png;1;(173, 148); (227, 142); 56.3
frame12686.png;0;-1;-1;-1
frame12687.png;1;(161, 70); (179, 71); 16.0
frame12688.png;1;(168, 164); (178, 163); 10.0
frame12689.png;1;(228, 75); (264, 74); 33.0
frame12690.png;1;(160, 148); (170, 148); 10.0
frame12691.png;1;(147, 71); (153, 67); 6.4
frame12692.png;1;(158, 146); (171, 148); 11.2
frame12693.png;0;-1;-1;-1
frame12694.png;1;(143, 151); (167, 150); 27.0
frame12695.png;1;(146, 104); (184, 103); 36.0
frame12696.png;0;-1;-1;-1
frame12697.png;1;(135, 81); (143, 80); 8.1
frame12698.png;1;(247, 106); (314, 100); 57.2
frame12699.png;1;(211, 134); (259, 138); 43.2
frame12700.png;1;(149, 90); (157, 88); 8.2
frame12701.png;1;(155, 142); (170, 142); 13.0
frame12702.png;0;-1;-1;-1
frame12703.png;0;-1;-1;-1
frame12704.png;1;(219, 207); (242, 216); 27.3
frame12705.png;0;-1;-1;-1
frame12706.png;1;(203, 149); (221, 150); 19.0
frame12707.png;1;(128, 75); (137, 74); 10.0
frame12708.png;1;(165, 130); (173, 131); 9.1
frame12709.png;1;(151, 63); (155, 59); 6.4
frame12710.png;1;(154, 86); (164, 85); 10.0
frame12711.png;0;-1;-1;-1
frame12712.png;0;-1;-1;-1
frame12713.png;1;(215, 126); (310, 137); 92.5
frame12714.png;0;-1;-1;-1
frame12715.png;1;(131, 153); (152, 163); 25.1
frame12716.png;1;(229, 143); (280, 153); 56.6
frame12717.png;1;(185, 81); (196, 80); 11.0
frame12718.png;0;-1;-1;-1
frame12719.png;0;-1;-1;-1
frame12720.png;1;(152, 87); (158, 87); 7.0
frame12721.png;1;(192, 34); (208, 28); 18.4
frame12722.png;1;(150, 85); (158, 85); 7.0
frame12723.png;1;(158, 86); (178, 87); 22.0
frame12724.png;1;(133, 78); (140, 78); 6.0
frame12725.png;1;(156, 153); (166, 152); 12.0
frame12726.png;0;-1;-1;-1
frame12727.png;0;-1;-1;-1
frame12728.png;0;-1;-1;-1
frame12729.png;1;(165, 67); (180, 68); 15.0
frame12730.png;1;(158, 135); (168, 136); 8.1
frame12731.png;1;(191, 172); (206, 170); 14.1
frame12732.png;1;(162, 156); (192, 155); 30.0
frame12733.png;1;(200, 159); (210, 159); 11.0
frame12734.png;1;(144, 89); (151, 88); 7.1
frame12735.png;1;(190, 152); (205, 154); 16.1
frame12736.png;1;(138, 78); (156, 78); 18.0
frame12737.png;1;(215, 112); (233, 110); 19.1
frame12738.png;1;(151, 64); (166, 62); 16.1
frame12739.png;0;-1;-1;-1
frame12740.png;0;-1;-1;-1
frame12741.png;1;(204, 54); (215, 51); 10.4
frame12742.png;1;(153, 204); (180, 218); 32.6
frame12743.png;1;(176, 38); (207, 22); 40.7
frame12744.png;1;(204, 135); (237, 136); 36.0
frame12745.png;0;-1;-1;-1
frame12746.png;1;(129, 79); (159, 80); 30.0
frame12747.png;0;-1;-1;-1
frame12748.png;1;(189, 75); (201, 75); 12.0
frame12749.png;1;(129, 171); (138, 171); 10.0
frame12750.png;1;(196, 159); (238, 162); 42.1
frame12751.png;0;-1;-1;-1
frame12752.png;1;(199, 82); (217, 81); 18.0
frame12753.png;1;(201, 162); (224, 169); 25.0
frame12754.png;0;-1;-1;-1
frame12755.png;1;(137, 200); (162, 215); 30.5
frame12756.png;1;(134, 169); (191, 191); 61.5
frame12757.png;0;-1;-1;-1
frame12758.png;1;(228, 85); (273, 86); 44.0
frame12759.png;1;(122, 201); (153, 214); 32.3
frame12760.png;1;(188, 82); (197, 81); 9.1
frame12761.png;0;-1;-1;-1
frame12762.png;1;(169, 183); (181, 181); 13.2
frame12763.png;0;-1;-1;-1
frame12764.png;1;(193, 142); (209, 147); 19.4
frame12765.png;1;(181, 144); (207, 143); 26.0
frame12766.png;1;(171, 82); (188, 84); 16.1
frame12767.png;1;(181, 96); (209, 93); 31.1
frame12768.png;0;-1;-1;-1
frame12769.png;1;(161, 166); (170, 164); 9.2
frame12770.png;0;-1;-1;-1
frame12771.png;0;-1;-1;-1
frame12772.png;1;(106, 68); (135, 55); 33.6
frame12773.png;0;-1;-1;-1
frame12774.png;1;(188, 213); (230, 230); 42.5
frame12775.png;1;(173, 142); (179, 143); 6.1
frame12776.png;1;(209, 99); (227, 97); 18.2
frame12777.png;0;-1;-1;-1
frame12778.png;0;-1;-1;-1
frame12779.png;0;-1;-1;-1
frame12780.png;0;-1;-1;-1
frame12781.png;1;(150, 48); (180, 31); 34.5
frame12782.png;1;(171, 78); (203, 76); 31.1
frame12783.png;1;(191, 182); (225, 196); 36.4
frame12784.png;0;-1;-1;-1
frame12785.png;0;-1;-1;-1
frame12786.png;1;(216, 125); (224, 125); 7.0
frame12787.png;1;(158, 153); (165, 152); 8.1
frame12788.png;1;(138, 93); (155, 105); 21.6
frame12789.png;1;(164, 113); (174, 113); 8.0
frame12790.png;1;(151, 117); (216, 124); 54.3
frame12791.png;0;-1;-1;-1
frame12792.png;1;(148, 102); (161, 101); 15.0
frame12793.png;1;(191, 132); (248, 133); 55.0
frame12794.png;0;-1;-1;-1
frame12795.png;0;-1;-1;-1
frame12796.png;0;-1;-1;-1
frame12797.png;0;-1;-1;-1
frame12798.png;1;(183, 190); (231, 214); 51.5
frame12799.png;0;-1;-1;-1
frame12800.png;1;(190, 66); (205, 67); 16.0
frame12801.png;0;-1;-1;-1
frame12802.png;1;(156, 92); (183, 96); 28.3
frame12803.png;1;(161, 150); (173, 151); 12.0
frame12804.png;1;(185, 165); (195, 167); 11.2
frame12805.png;1;(167, 127); (213, 130); 44.1
frame12806.png;0;-1;-1;-1
frame12807.png;0;-1;-1;-1
frame12808.png;1;(240, 229); (268, 244); 31.3
frame12809.png;1;(202, 141); (240, 146); 41.3
frame12810.png;1;(195, 100); (207, 100); 13.0
frame12811.png;1;(138, 147); (141, 152); 5.8
frame12812.png;1;(176, 155); (186, 156); 8.1
frame12813.png;1;(172, 127); (194, 130); 22.2
frame12814.png;0;-1;-1;-1
frame12815.png;0;-1;-1;-1
frame12816.png;1;(163, 95); (204, 94); 38.0
frame12817.png;0;-1;-1;-1
frame12818.png;0;-1;-1;-1
frame12819.png;0;-1;-1;-1
frame12820.png;1;(226, 159); (250, 160); 25.0
frame12821.png;1;(207, 155); (243, 157); 38.1
frame12822.png;1;(157, 132); (170, 130); 12.2
frame12823.png;1;(157, 180); (172, 179); 18.0
frame12824.png;0;-1;-1;-1
frame12825.png;0;-1;-1;-1
frame12826.png;0;-1;-1;-1
frame12827.png;0;-1;-1;-1
frame12828.png;1;(164, 61); (173, 61); 10.0
frame12829.png;1;(175, 164); (186, 166); 10.2
frame12830.png;1;(141, 99); (151, 99); 11.0
frame12831.png;0;-1;-1;-1
frame12832.png;1;(166, 75); (173, 74); 6.1
frame12833.png;1;(165, 163); (174, 164); 9.1
frame12834.png;0;-1;-1;-1
frame12835.png;1;(196, 135); (227, 139); 36.2
frame12836.png;1;(132, 158); (142, 159); 11.0
