file;valid;p1;p2;dist
frame5380.png;0;-1;-1;-1
frame5775.png;1;(132, 87);(111, 87);21.0
frame4824.png;1;(162, 212);(136, 219);26.9
frame4989.png;0;-1;-1;-1
frame4935.png;1;(172, 167);(153, 166);19.0
frame4862.png;1;(141, 206);(104, 223);40.7
frame4888.png;1;(196, 194);(162, 208);36.8
frame5788.png;1;(113, 61);(106, 59);7.3
frame5040.png;0;-1;-1;-1
frame4858.png;1;(137, 211);(103, 227);37.6
frame5660.png;1;(145, 83);(136, 84);9.1
frame5575.png;1;(160, 79);(138, 80);22.0
frame5607.png;1;(158, 89);(151, 88);7.1
frame5021.png;0;-1;-1;-1
frame5398.png;0;-1;-1;-1
frame4848.png;0;-1;-1;-1
frame5302.png;1;(122, 100);(116, 99);6.1
frame5353.png;0;-1;-1;-1
frame5514.png;1;(159, 87);(106, 84);53.1
frame4947.png;1;(169, 171);(142, 166);27.5
frame5536.png;1;(165, 83);(157, 83);8.0
frame4918.png;1;(172, 193);(132, 220);48.3
frame5709.png;1;(154, 93);(144, 93);10.0
frame4941.png;1;(183, 163);(165, 151);21.6
frame4835.png;1;(114, 217);(93, 225);22.5
frame4875.png;1;(142, 205);(94, 232);55.1
frame5170.png;1;(119, 149);(97, 151);22.1
frame5382.png;0;-1;-1;-1
frame5786.png;1;(116, 63);(109, 62);7.1
frame5066.png;0;-1;-1;-1
frame4823.png;1;(167, 216);(145, 223);23.1
frame5456.png;1;(157, 89);(136, 90);21.0
frame5808.png;1;(126, 76);(117, 73);9.5
frame5174.png;1;(115, 140);(84, 142);31.1
frame5148.png;1;(86, 126);(22, 134);64.5
frame5153.png;1;(107, 116);(46, 114);61.0
frame5012.png;0;-1;-1;-1
frame5278.png;1;(116, 88);(96, 84);20.4
frame5223.png;1;(127, 138);(111, 140);16.1
frame5443.png;1;(137, 116);(57, 126);80.6
frame5032.png;0;-1;-1;-1
frame4876.png;1;(141, 202);(86, 229);61.3
frame5763.png;1;(119, 82);(84, 80);35.1
frame5209.png;1;(114, 147);(82, 151);32.2
frame4908.png;1;(224, 191);(186, 209);42.0
frame5228.png;1;(120, 137);(105, 138);15.0
frame5617.png;1;(166, 98);(159, 97);7.1
frame4869.png;1;(148, 211);(123, 226);29.2
frame5008.png;0;-1;-1;-1
frame4905.png;1;(217, 197);(164, 222);58.6
frame5177.png;1;(112, 138);(79, 139);33.0
frame5610.png;1;(165, 89);(147, 89);18.0
frame5317.png;1;(98, 96);(56, 92);42.2
frame5173.png;1;(110, 142);(82, 144);28.1
frame5783.png;1;(120, 70);(113, 68);7.3
frame5506.png;1;(156, 78);(137, 77);19.0
frame5415.png;0;-1;-1;-1
frame5283.png;1;(113, 71);(90, 63);24.4
frame5327.png;0;-1;-1;-1
frame5530.png;1;(161, 87);(153, 87);8.0
frame5446.png;1;(154, 111);(101, 115);53.2
frame5128.png;0;-1;-1;-1
frame5698.png;1;(153, 83);(126, 84);27.0
frame5226.png;1;(126, 136);(111, 139);15.3
frame5035.png;0;-1;-1;-1
frame4825.png;1;(99, 210);(65, 220);35.4
frame5001.png;0;-1;-1;-1
frame5242.png;1;(121, 123);(117, 124);4.1
frame5043.png;0;-1;-1;-1
frame5434.png;1;(141, 118);(63, 135);79.8
frame5492.png;1;(160, 91);(152, 89);8.2
frame5095.png;0;-1;-1;-1
frame4853.png;0;-1;-1;-1
frame5396.png;0;-1;-1;-1
frame5774.png;1;(130, 89);(109, 89);21.0
frame5388.png;0;-1;-1;-1
frame5640.png;1;(160, 82);(141, 82);19.0
frame5625.png;1;(150, 85);(140, 85);10.0
frame4972.png;0;-1;-1;-1
frame5248.png;1;(125, 115);(119, 113);6.3
frame5696.png;1;(153, 77);(134, 77);19.0
frame4965.png;0;-1;-1;-1
frame5511.png;1;(159, 83);(123, 80);36.1
frame5805.png;1;(123, 75);(113, 73);10.2
frame5394.png;0;-1;-1;-1
frame5688.png;1;(147, 77);(134, 79);13.2
frame5305.png;1;(124, 92);(116, 89);8.5
frame5274.png;1;(127, 95);(121, 94);6.1
frame5627.png;1;(148, 87);(140, 85);8.2
frame5719.png;1;(149, 77);(134, 79);15.1
frame5761.png;1;(124, 81);(90, 82);34.0
frame5339.png;0;-1;-1;-1
frame5149.png;1;(86, 133);(28, 140);58.4
frame4926.png;1;(177, 189);(155, 209);29.7
frame5438.png;1;(110, 116);(23, 121);87.1
frame5523.png;1;(160, 88);(151, 89);9.1
frame5762.png;1;(120, 83);(86, 81);34.1
frame5568.png;1;(166, 91);(135, 90);31.0
frame5354.png;0;-1;-1;-1
frame5046.png;0;-1;-1;-1
frame4956.png;0;-1;-1;-1
frame5175.png;1;(117, 139);(84, 141);33.1
frame5294.png;1;(131, 108);(118, 107);13.0
frame5652.png;1;(145, 82);(133, 84);12.2
frame4829.png;1;(106, 210);(86, 216);20.9
frame5195.png;1;(111, 141);(72, 142);39.0
frame5519.png;1;(166, 95);(145, 97);21.1
frame5081.png;0;-1;-1;-1
frame4988.png;0;-1;-1;-1
frame4903.png;0;-1;-1;-1
frame5728.png;1;(163, 80);(142, 81);21.0
frame5572.png;1;(162, 76);(138, 72);24.3
frame4827.png;0;-1;-1;-1
frame5545.png;1;(173, 98);(145, 98);28.0
frame5202.png;1;(108, 146);(67, 148);41.0
frame5764.png;1;(122, 83);(85, 82);37.0
frame5487.png;1;(162, 91);(155, 87);8.1
frame5748.png;1;(102, 91);(66, 92);36.0
frame5431.png;1;(154, 118);(100, 128);54.9
frame5334.png;0;-1;-1;-1
frame5263.png;1;(129, 110);(119, 108);10.2
frame5740.png;1;(155, 101);(106, 108);49.5
frame5475.png;1;(161, 88);(155, 85);6.7
frame5481.png;1;(162, 87);(156, 84);6.7
frame5069.png;0;-1;-1;-1
frame4834.png;1;(112, 215);(92, 223);21.5
frame5205.png;1;(109, 148);(66, 150);43.0
frame5207.png;1;(117, 146);(77, 148);40.0
frame5124.png;0;-1;-1;-1
frame4810.png;0;-1;-1;-1
frame4992.png;0;-1;-1;-1
frame5707.png;1;(156, 97);(147, 96);9.1
frame4921.png;0;-1;-1;-1
frame5005.png;0;-1;-1;-1
frame5264.png;1;(125, 104);(120, 102);5.4
frame4922.png;0;-1;-1;-1
frame5779.png;1;(128, 78);(120, 76);8.2
frame5806.png;1;(128, 74);(118, 72);10.2
frame5188.png;1;(96, 145);(54, 148);42.1
frame5049.png;0;-1;-1;-1
frame5555.png;1;(167, 98);(143, 100);24.1
frame4991.png;0;-1;-1;-1
frame5746.png;1;(101, 89);(58, 91);43.0
frame5400.png;0;-1;-1;-1
frame5204.png;1;(108, 145);(68, 149);40.2
frame5420.png;0;-1;-1;-1
frame5650.png;1;(144, 86);(133, 87);11.0
frame5375.png;0;-1;-1;-1
frame5145.png;0;-1;-1;-1
frame5299.png;1;(128, 106);(118, 105);10.0
frame5080.png;0;-1;-1;-1
frame5705.png;1;(158, 102);(149, 103);9.1
frame5165.png;1;(112, 151);(91, 155);21.4
frame5293.png;1;(129, 108);(115, 105);14.3
frame4945.png;1;(180, 171);(167, 168);13.3
frame5187.png;1;(101, 146);(60, 149);41.1
frame5020.png;0;-1;-1;-1
frame4940.png;1;(180, 162);(163, 150);20.8
frame5048.png;0;-1;-1;-1
frame5096.png;0;-1;-1;-1
frame5533.png;1;(157, 85);(151, 84);6.1
frame5194.png;1;(113, 142);(75, 143);38.0
frame5137.png;1;(106, 131);(68, 129);38.1
frame5146.png;0;-1;-1;-1
frame5217.png;1;(127, 143);(109, 145);18.1
frame5657.png;1;(143, 82);(133, 83);10.0
frame5019.png;0;-1;-1;-1
frame5309.png;1;(123, 87);(108, 85);15.1
frame5803.png;1;(122, 75);(113, 74);9.1
frame5747.png;1;(86, 90);(50, 90);36.0
frame5243.png;1;(118, 124);(113, 122);5.4
frame5147.png;1;(84, 119);(27, 124);57.2
frame5381.png;0;-1;-1;-1
frame5260.png;1;(128, 121);(110, 119);18.1
frame5755.png;1;(123, 89);(90, 86);33.1
frame5393.png;0;-1;-1;-1
frame5357.png;0;-1;-1;-1
frame5684.png;1;(146, 82);(133, 83);13.0
frame5218.png;1;(129, 142);(109, 145);20.2
frame5133.png;0;-1;-1;-1
frame5680.png;1;(146, 78);(135, 79);11.0
frame5752.png;1;(107, 83);(75, 83);32.0
frame5292.png;1;(129, 107);(114, 107);15.0
frame4943.png;1;(183, 166);(172, 162);11.7
frame4977.png;0;-1;-1;-1
frame5093.png;0;-1;-1;-1
frame5489.png;1;(155, 90);(150, 87);5.8
frame5538.png;1;(165, 84);(158, 85);7.1
frame5606.png;1;(161, 91);(154, 88);7.6
frame5332.png;0;-1;-1;-1
frame4990.png;0;-1;-1;-1
frame5250.png;1;(120, 113);(115, 111);5.4
frame5422.png;0;-1;-1;-1
frame5230.png;1;(126, 135);(113, 138);13.3
frame5116.png;0;-1;-1;-1
frame4949.png;0;-1;-1;-1
frame5321.png;0;-1;-1;-1
frame5784.png;1;(116, 67);(110, 65);6.3
frame5406.png;0;-1;-1;-1
frame5686.png;1;(151, 80);(140, 80);11.0
frame5702.png;1;(156, 92);(127, 95);29.2
frame4817.png;0;-1;-1;-1
frame5399.png;0;-1;-1;-1
frame5734.png;1;(161, 91);(127, 94);34.1
frame5488.png;1;(158, 89);(152, 86);6.7
frame4913.png;1;(213, 193);(186, 203);28.8
frame5623.png;1;(150, 88);(142, 89);8.1
frame5366.png;0;-1;-1;-1
frame5474.png;1;(159, 87);(153, 85);6.3
frame5389.png;0;-1;-1;-1
frame5573.png;1;(162, 76);(139, 74);23.1
frame5254.png;1;(124, 111);(120, 109);4.5
frame5440.png;0;-1;-1;-1
frame5338.png;0;-1;-1;-1
frame5252.png;1;(124, 111);(119, 109);5.4
frame5257.png;1;(124, 113);(119, 112);5.1
frame5432.png;1;(164, 117);(103, 130);62.4
frame5079.png;0;-1;-1;-1
frame5078.png;0;-1;-1;-1
frame4984.png;0;-1;-1;-1
frame5595.png;1;(161, 97);(154, 97);7.0
frame4993.png;0;-1;-1;-1
frame5267.png;1;(131, 111);(126, 111);5.0
frame5561.png;1;(173, 102);(149, 104);24.1
frame5155.png;1;(93, 126);(46, 125);47.0
frame5548.png;1;(171, 97);(134, 99);37.1
frame5771.png;1;(128, 90);(98, 91);30.0
frame5107.png;0;-1;-1;-1
frame5159.png;1;(111, 153);(89, 156);22.2
frame5182.png;1;(111, 143);(69, 145);42.0
frame5002.png;0;-1;-1;-1
frame5790.png;1;(115, 60);(104, 59);11.0
frame5222.png;1;(118, 139);(102, 141);16.1
frame5017.png;0;-1;-1;-1
frame5743.png;1;(156, 95);(100, 101);56.3
frame4980.png;0;-1;-1;-1
frame5730.png;1;(162, 78);(146, 79);16.0
frame5638.png;1;(159, 80);(149, 81);10.0
frame5750.png;1;(113, 89);(80, 88);33.0
frame5666.png;1;(148, 81);(138, 81);10.0
frame5486.png;1;(162, 89);(157, 85);6.4
frame5464.png;1;(162, 92);(151, 90);11.2
frame4816.png;0;-1;-1;-1
frame5613.png;1;(168, 94);(141, 95);27.0
frame5582.png;1;(166, 99);(130, 98);36.0
frame5101.png;0;-1;-1;-1
frame5535.png;1;(161, 84);(153, 83);8.1
frame5154.png;1;(85, 119);(28, 114);57.2
frame5206.png;1;(110, 145);(67, 149);43.2
frame5621.png;1;(164, 93);(156, 91);8.2
frame5669.png;1;(165, 89);(152, 89);13.0
frame5391.png;0;-1;-1;-1
frame5407.png;0;-1;-1;-1
frame4841.png;1;(109, 219);(84, 230);27.3
frame5405.png;0;-1;-1;-1
frame5800.png;1;(123, 78);(104, 77);19.0
frame5608.png;1;(168, 89);(158, 88);10.0
frame5736.png;1;(159, 97);(150, 96);9.1
frame5479.png;1;(161, 85);(156, 81);6.4
frame5628.png;1;(152, 87);(142, 86);10.0
frame4934.png;0;-1;-1;-1
frame5105.png;0;-1;-1;-1
frame5436.png;1;(122, 117);(30, 127);92.5
frame5392.png;0;-1;-1;-1
frame4932.png;1;(174, 173);(151, 183);25.1
frame5150.png;1;(75, 137);(19, 145);56.6
frame5677.png;1;(151, 88);(140, 87);11.0
frame5423.png;0;-1;-1;-1
frame5335.png;0;-1;-1;-1
frame5528.png;1;(162, 88);(155, 88);7.0
frame4832.png;1;(116, 210);(99, 217);18.4
frame5712.png;1;(149, 86);(142, 86);7.0
frame5462.png;1;(161, 90);(139, 91);22.0
frame5708.png;1;(161, 94);(155, 94);6.0
frame5643.png;1;(153, 92);(141, 93);12.0
frame5342.png;0;-1;-1;-1
frame4850.png;0;-1;-1;-1
frame5027.png;0;-1;-1;-1
frame5502.png;1;(153, 81);(138, 82);15.0
frame5604.png;1;(159, 93);(151, 92);8.1
frame5718.png;1;(148, 77);(134, 79);14.1
frame5566.png;1;(163, 96);(133, 97);30.0
frame5651.png;1;(146, 85);(135, 85);11.0
frame5674.png;1;(152, 90);(145, 89);7.1
frame5466.png;1;(140, 85);(124, 83);16.1
frame5504.png;1;(152, 77);(134, 77);18.0
frame5215.png;1;(120, 143);(101, 145);19.1
frame5469.png;1;(163, 86);(147, 84);16.1
frame5067.png;0;-1;-1;-1
frame4957.png;0;-1;-1;-1
frame5802.png;1;(123, 75);(113, 72);10.4
frame4866.png;1;(145, 210);(116, 225);32.6
frame4863.png;1;(144, 208);(107, 225);40.7
frame5190.png;1;(114, 144);(78, 145);36.0
frame5418.png;0;-1;-1;-1
frame5567.png;1;(163, 93);(133, 94);30.0
frame5072.png;0;-1;-1;-1
frame5683.png;1;(144, 79);(132, 79);12.0
frame5537.png;1;(168, 83);(158, 83);10.0
frame5183.png;1;(118, 143);(76, 146);42.1
frame5385.png;0;-1;-1;-1
frame5216.png;1;(129, 143);(111, 144);18.0
frame5284.png;1;(112, 74);(88, 67);25.0
frame5419.png;0;-1;-1;-1
frame4916.png;1;(201, 195);(175, 211);30.5
frame4920.png;1;(202, 185);(145, 208);61.5
frame4983.png;0;-1;-1;-1
frame5136.png;1;(106, 135);(62, 134);44.0
frame4910.png;1;(217, 191);(187, 203);32.3
frame5685.png;1;(148, 81);(139, 80);9.1
frame5108.png;0;-1;-1;-1
frame5717.png;1;(145, 76);(132, 78);13.2
frame5016.png;0;-1;-1;-1
frame5312.png;1;(126, 90);(107, 86);19.4
frame5611.png;1;(165, 86);(139, 87);26.0
frame5727.png;1;(150, 78);(134, 80);16.1
frame5314.png;1;(121, 104);(90, 101);31.1
frame5349.png;0;-1;-1;-1
frame5721.png;1;(145, 75);(136, 77);9.2
frame4809.png;0;-1;-1;-1
frame5056.png;0;-1;-1;-1
frame4891.png;1;(205, 189);(174, 202);33.6
frame5344.png;0;-1;-1;-1
frame4860.png;1;(142, 207);(103, 224);42.5
frame5620.png;1;(160, 90);(154, 89);6.1
frame5220.png;1;(128, 139);(110, 142);18.2
frame5372.png;0;-1;-1;-1
frame5082.png;0;-1;-1;-1
frame5125.png;0;-1;-1;-1
frame4878.png;0;-1;-1;-1
frame4864.png;1;(180, 208);(150, 225);34.5
frame5451.png;1;(146, 84);(115, 82);31.1
frame4890.png;1;(155, 190);(121, 203);36.4
frame4852.png;0;-1;-1;-1
frame5355.png;0;-1;-1;-1
frame5237.png;1;(121, 124);(114, 124);7.0
frame5658.png;1;(145, 81);(137, 82);8.1
frame4939.png;1;(181, 160);(163, 148);21.6
frame5673.png;1;(157, 94);(149, 94);8.0
frame5588.png;1;(163, 104);(109, 110);54.3
frame5387.png;0;-1;-1;-1
frame5468.png;1;(163, 85);(148, 84);15.0
frame5135.png;1;(103, 137);(48, 138);55.0
frame5023.png;0;-1;-1;-1
frame5367.png;0;-1;-1;-1
frame4979.png;0;-1;-1;-1
frame5085.png;0;-1;-1;-1
frame4894.png;1;(139, 193);(94, 218);51.5
frame5070.png;0;-1;-1;-1
frame5726.png;1;(149, 78);(133, 79);16.0
frame5077.png;0;-1;-1;-1
frame5703.png;1;(167, 96);(139, 100);28.3
frame5522.png;1;(165, 88);(153, 87);12.0
frame5807.png;1;(128, 74);(117, 72);11.2
frame5447.png;1;(167, 105);(123, 108);44.1
frame4924.png;0;-1;-1;-1
frame4971.png;0;-1;-1;-1
frame4839.png;1;(103, 216);(75, 230);31.3
frame5287.png;1;(120, 107);(79, 102);41.3
frame5224.png;1;(122, 137);(109, 137);13.0
frame5478.png;1;(160, 86);(157, 81);5.8
frame5661.png;1;(147, 82);(139, 81);8.1
frame5167.png;1;(121, 150);(99, 153);22.2
frame5083.png;0;-1;-1;-1
frame5075.png;0;-1;-1;-1
frame5449.png;1;(152, 90);(114, 89);38.0
frame4847.png;0;-1;-1;-1
frame5000.png;0;-1;-1;-1
frame5074.png;0;-1;-1;-1
frame5171.png;1;(108, 141);(83, 142);25.0
frame5201.png;1;(109, 142);(71, 144);38.1
frame5593.png;1;(159, 98);(147, 100);12.2
frame5729.png;1;(164, 79);(146, 80);18.0
frame4964.png;0;-1;-1;-1
frame4881.png;0;-1;-1;-1
frame5364.png;0;-1;-1;-1
frame5054.png;0;-1;-1;-1
frame5720.png;1;(148, 77);(138, 77);10.0
frame5532.png;1;(160, 85);(150, 83);10.2
frame5671.png;1;(159, 93);(148, 93);11.0
frame5036.png;0;-1;-1;-1
frame5490.png;1;(160, 89);(154, 88);6.1
frame5690.png;1;(149, 77);(140, 76);9.1
frame5390.png;0;-1;-1;-1
frame5316.png;1;(114, 102);(78, 98);36.2
frame5636.png;1;(160, 84);(149, 83);11.0
