file;valid;p1;p2;dist
frame9471.png;1;(187, 92); (172, 85);16.6
frame7972.png;0;-1;-1;-1.0
frame7897.png;0;-1;-1;-1.0
frame1662.png;0;-1;-1;-1.0
frame8012.png;1;(154, 115); (232, 167);93.7
frame1363.png;1;(157, 67);(155, 70);3.6
frame9020.png;1;(149, 193); (197, 172);52.4
frame581.png;1;(188, 95);(177, 106);15.6
frame3656.png;0;-1;-1;-1.0
frame4478.png;1;(167, 133);(267, 85);110.9
frame4276.png;1;(100, 157);(143, 122);55.4
frame1408.png;1;(160, 62);(156, 63);4.1
frame4281.png;1;(100, 158);(145, 125);55.8
frame4445.png;0;-1;-1;-1.0
frame1622.png;0;-1;-1;-1.0
frame1235.png;0;-1;-1;-1.0
frame651.png;1;(181, 106);(174, 107);7.1
frame565.png;1;(181, 93);(167, 104);17.8
frame4666.png;1;(164, 139);(259, 116);97.7
frame3574.png;1;(237, 92); (248, 109);40.2
frame7659.png;0;-1;-1;-1.0
frame9354.png;0;-1;-1;-1.0
frame346.png;1;(165, 184);(162, 184);3.0
frame8446.png;0;-1;-1;-1.0
frame3677.png;0;-1;-1;-1.0
frame607.png;1;(186, 113);(178, 116);8.5
frame7167.png;1;(113, 115); (121, 112);16.2
frame834.png;0;-1;-1;-1.0
frame7698.png;0;-1;-1;-1.0
frame9110.png;1;(130, 109); (134, 111);4.5
frame848.png;0;-1;-1;-1.0
frame1615.png;1;(188, 100);(201, 80);23.9
frame3576.png;1;(231, 91); (240, 111);44.3
frame10147.png;0;-1;-1;-1.0
frame3744.png;1;(172, 157); (173, 182);51.1
frame9551.png;0;-1;-1;-1.0
frame9836.png;0;-1;-1;-1.0
frame1800.png;1;(109, 136); (122, 130);29.1
frame670.png;0;-1;-1;-1.0
frame8755.png;1;(223, 53); (171, 46);52.5
frame4259.png;1;(102, 155);(146, 116);58.8
frame9093.png;1;(167, 103); (158, 105);9.2
frame7714.png;0;-1;-1;-1.0
frame866.png;0;-1;-1;-1.0
frame1040.png;1;(130, 99);(163, 89);34.5
frame3916.png;1;(158, 123);(231, 75);87.4
frame9915.png;0;-1;-1;-1.0
frame4633.png;0;-1;-1;-1.0
frame1637.png;0;-1;-1;-1.0
frame7464.png;1;(86, 134); (67, 105);69.1
frame4334.png;1;(115, 151);(192, 99);92.9
frame9550.png;0;-1;-1;-1.0
frame589.png;1;(183, 92);(175, 103);13.6
frame9614.png;0;-1;-1;-1.0
frame9177.png;1;(175, 77); (176, 78);1.4
frame8798.png;1;(120, 120); (192, 173);89.4
frame9992.png;1;(132, 104); (188, 85);59.1
frame286.png;1;(176, 161);(173, 159);3.6
frame8026.png;0;-1;-1;-1.0
frame1768.png;1;(114, 107); (125, 103);23.4
frame706.png;0;-1;-1;-1.0
frame4755.png;1;(149, 147);(255, 124);108.5
frame3710.png;1;(177, 162); (184, 202);81.0
frame7221.png;1;(87, 147); (76, 130);41.3
frame9049.png;1;(184, 146); (179, 147);5.1
frame9708.png;1;(137, 194); (183, 169);52.4
frame1000.png;0;-1;-1;-1.0
frame7388.png;1;(82, 168); (75, 148);42.4
frame7329.png;1;(97, 152); (89, 183);64.8
frame3771.png;1;(176, 129); (179, 155);52.3
frame4598.png;0;-1;-1;-1.0
frame7973.png;0;-1;-1;-1.0
frame3711.png;1;(176, 165); (184, 208);86.3
frame7960.png;0;-1;-1;-1.0
frame1552.png;0;-1;-1;-1.0
frame859.png;0;-1;-1;-1.0
frame3983.png;0;-1;-1;-1.0
frame1775.png;1;(113, 116); (131, 108);38.5
frame145.png;1;(143, 163);(142, 162);1.4
frame924.png;0;-1;-1;-1.0
frame1673.png;0;-1;-1;-1.0
frame80.png;0;-1;-1;-1.0
frame8477.png;1;(219, 156); (169, 120);61.6
frame7228.png;1;(108, 109); (98, 124);36.4
frame7238.png;1;(102, 93); (90, 111);42.7
frame455.png;0;-1;-1;-1.0
frame8610.png;1;(120, 147); (203, 87);102.4
frame9172.png;0;-1;-1;-1.0
frame4777.png;1;(151, 183);(260, 149);114.2
frame9084.png;0;-1;-1;-1.0
frame531.png;1;(164, 86);(151, 92);14.3
frame658.png;1;(173, 113);(156, 117);17.5
frame8046.png;0;-1;-1;-1.0
frame1437.png;0;-1;-1;-1.0
frame595.png;1;(184, 96);(168, 111);21.9
frame8202.png;0;-1;-1;-1.0
frame248.png;1;(171, 188);(165, 185);6.7
frame9866.png;0;-1;-1;-1.0
frame9845.png;0;-1;-1;-1.0
frame8919.png;1;(154, 121); (104, 152);58.8
frame8345.png;1;(143, 75); (273, 94);131.4
frame8533.png;0;-1;-1;-1.0
frame7774.png;0;-1;-1;-1.0
frame7327.png;1;(192, 119); (206, 170);107.0
frame1844.png;1;(115, 102); (140, 95);53.2
frame269.png;0;-1;-1;-1.0
frame7794.png;0;-1;-1;-1.0
frame3631.png;0;-1;-1;-1.0
frame4807.png;1;(142, 175);(199, 149);62.6
frame4134.png;1;(163, 126);(219, 91);66.0
frame8113.png;0;-1;-1;-1.0
frame1278.png;0;-1;-1;-1.0
frame8047.png;0;-1;-1;-1.0
frame7548.png;0;-1;-1;-1.0
frame1693.png;0;-1;-1;-1.0
frame844.png;0;-1;-1;-1.0
frame7781.png;0;-1;-1;-1.0
frame8461.png;1;(108, 150); (146, 142);38.8
frame3889.png;0;-1;-1;-1.0
frame7216.png;1;(177, 125); (178, 148);45.1
frame9790.png;1;(128, 107); (142, 110);14.3
frame9913.png;0;-1;-1;-1.0
frame4291.png;1;(99, 158);(146, 128);55.8
frame4046.png;1;(79, 184);(173, 161);96.8
frame4069.png;1;(181, 164);(285, 122);112.2
frame4050.png;1;(107, 171);(216, 132);115.8
frame1323.png;1;(147, 99);(146, 101);2.2
frame417.png;0;-1;-1;-1.0
frame8691.png;0;-1;-1;-1.0
frame8847.png;1;(95, 97); (148, 42);76.4
frame1037.png;1;(138, 96);(168, 80);34.0
frame1677.png;0;-1;-1;-1.0
frame1475.png;0;-1;-1;-1.0
frame7789.png;1;(163, 82); (162, 84);2.2
frame9700.png;0;-1;-1;-1.0
frame769.png;1;(183, 43);(142, 63);45.6
frame8809.png;1;(163, 107); (105, 56);77.2
frame1462.png;0;-1;-1;-1.0
frame1275.png;0;-1;-1;-1.0
frame7337.png;1;(132, 67); (128, 22);90.4
frame1839.png;1;(114, 148); (130, 147);32.1
frame7226.png;1;(141, 130); (140, 104);52.1
frame1806.png;1;(112, 157); (132, 154);39.5
frame7152.png;1;(113, 109); (123, 105);22.8
frame9284.png;1;(169, 70); (168, 70);1.0
frame74.png;0;-1;-1;-1.0
frame7417.png;1;(225, 164); (240, 142);52.7
frame9492.png;1;(153, 90); (167, 85);14.9
frame3990.png;1;(184, 126);(255, 91);79.2
frame4436.png;1;(102, 93);(189, 33);105.7
frame8484.png;0;-1;-1;-1.0
frame7953.png;0;-1;-1;-1.0
frame4160.png;1;(111, 153);(147, 132);41.7
frame10101.png;0;-1;-1;-1.0
frame4293.png;1;(100, 158);(151, 127);59.7
frame1479.png;0;-1;-1;-1.0
frame102.png;1;(146, 136);(139, 134);7.3
frame8892.png;1;(200, 90); (166, 43);58.0
frame9430.png;1;(175, 75); (176, 77);2.2
frame9205.png;0;-1;-1;-1.0
frame4180.png;0;-1;-1;-1.0
frame8992.png;1;(148, 86); (186, 104);42.0
frame1658.png;0;-1;-1;-1.0
frame8721.png;0;-1;-1;-1.0
frame3680.png;1;(190, 117); (204, 165);99.7
frame10154.png;0;-1;-1;-1.0
frame537.png;1;(168, 118);(154, 136);22.8
frame7657.png;0;-1;-1;-1.0
frame10098.png;1;(142, 81); (55, 122);96.2
frame1801.png;1;(115, 156); (189, 156);148.0
frame4648.png;1;(151, 142);(202, 127);53.2
frame8065.png;1;(127, 153); (205, 139);79.2
frame8431.png;1;(217, 157); (166, 120);63.0
frame4339.png;1;(119, 149);(198, 97);94.6
frame9609.png;0;-1;-1;-1.0
frame4416.png;0;-1;-1;-1.0
frame1797.png;1;(111, 126); (113, 126);4.0
frame9709.png;1;(145, 86); (143, 89);3.6
frame7784.png;0;-1;-1;-1.0
frame7558.png;1;(166, 64); (162, 66);4.5
frame951.png;0;-1;-1;-1.0
frame4245.png;1;(104, 154);(160, 112);70.0
frame7692.png;0;-1;-1;-1.0
frame4623.png;1;(188, 130);(287, 85);108.7
frame7385.png;0;-1;-1;-1.0
frame8575.png;1;(101, 80); (151, 115);61.0
frame438.png;0;-1;-1;-1.0
frame1160.png;1;(135, 91);(141, 90);6.1
frame7812.png;0;-1;-1;-1.0
frame7463.png;1;(229, 92); (246, 114);53.8
frame7882.png;0;-1;-1;-1.0
frame8314.png;0;-1;-1;-1.0
frame8210.png;0;-1;-1;-1.0
frame7711.png;0;-1;-1;-1.0
frame8245.png;0;-1;-1;-1.0
frame9826.png;1;(187, 147); (164, 158);25.5
frame4089.png;0;-1;-1;-1.0
frame4734.png;1;(162, 120);(270, 76);116.6
frame8006.png;1;(165, 100); (116, 132);58.5
frame9800.png;0;-1;-1;-1.0
frame8607.png;1;(174, 116); (235, 168);80.2
frame8396.png;0;-1;-1;-1.0
frame4058.png;1;(141, 167);(228, 134);93.0
frame7251.png;1;(179, 127); (181, 151);49.2
frame9568.png;1;(178, 99); (154, 117);30.0
frame1140.png;1;(136, 89);(141, 87);5.4
frame9005.png;0;-1;-1;-1.0
frame4512.png;1;(139, 152);(207, 140);69.1
frame7219.png;1;(223, 92); (238, 114);51.6
frame4229.png;1;(103, 152);(158, 114);66.9
frame4589.png;0;-1;-1;-1.0
frame9830.png;0;-1;-1;-1.0
frame9578.png;0;-1;-1;-1.0
frame8617.png;1;(161, 138); (89, 116);75.3
frame9518.png;0;-1;-1;-1.0
frame7380.png;0;-1;-1;-1.0
frame678.png;0;-1;-1;-1.0
frame8646.png;0;-1;-1;-1.0
frame8311.png;1;(118, 98); (200, 35);103.4
frame9810.png;0;-1;-1;-1.0
frame9189.png;1;(168, 87); (165, 88);3.2
frame3659.png;0;-1;-1;-1.0
frame8315.png;0;-1;-1;-1.0
frame136.png;1;(142, 153);(142, 151);2.0
frame1783.png;1;(114, 114); (117, 114);6.1
frame4767.png;0;-1;-1;-1.0
frame7717.png;0;-1;-1;-1.0
frame9079.png;0;-1;-1;-1.0
frame8042.png;1;(194, 131); (281, 91);95.8
frame8149.png;0;-1;-1;-1.0
frame1259.png;0;-1;-1;-1.0
frame8973.png;1;(159, 129); (70, 78);102.6
frame9838.png;0;-1;-1;-1.0
frame858.png;0;-1;-1;-1.0
frame9684.png;1;(166, 124); (221, 161);66.3
frame10059.png;1;(186, 97); (148, 82);40.9
frame9016.png;1;(139, 146); (128, 148);11.2
frame1836.png;0;-1;-1;-1.0
frame4056.png;1;(138, 166);(221, 133);89.3
frame7545.png;1;(155, 64); (159, 67);5.0
frame4287.png;1;(100, 158);(148, 126);57.7
frame7325.png;0;-1;-1;-1.0
frame7719.png;0;-1;-1;-1.0
frame8105.png;0;-1;-1;-1.0
frame7206.png;1;(147, 94); (146, 70);48.0
frame7398.png;1;(174, 150); (175, 129);42.0
frame9288.png;1;(191, 93); (185, 92);6.1
frame4766.png;0;-1;-1;-1.0
frame8701.png;1;(169, 169); (71, 143);101.4
frame7195.png;1;(207, 116); (203, 117);7.6
frame4036.png;1;(123, 163);(231, 133);112.1
frame4221.png;1;(108, 150);(169, 110);72.9
frame9214.png;1;(127, 143); (161, 152);35.2
frame7782.png;1;(175, 100); (178, 101);3.2
frame9122.png;0;-1;-1;-1.0
frame409.png;1;(132, 30);(106, 35);26.5
frame4170.png;1;(119, 150);(160, 125);48.0
frame7165.png;1;(115, 85); (128, 78);29.5
frame779.png;0;-1;-1;-1.0
frame3666.png;0;-1;-1;-1.0
frame9070.png;1;(176, 101); (156, 118);26.2
frame1400.png;1;(166, 56);(166, 56);0.0
frame8158.png;1;(201, 142); (141, 205);87.0
frame9861.png;0;-1;-1;-1.0
frame8824.png;1;(116, 94); (180, 110);66.0
frame494.png;0;-1;-1;-1.0
frame9903.png;0;-1;-1;-1.0
frame9239.png;1;(140, 50); (142, 51);2.2
frame7557.png;0;-1;-1;-1.0
frame7315.png;1;(97, 151); (90, 182);63.8
frame120.png;1;(148, 142);(147, 141);1.4
frame1684.png;0;-1;-1;-1.0
frame813.png;0;-1;-1;-1.0
frame934.png;0;-1;-1;-1.0
frame8522.png;1;(200, 90); (121, 142);94.6
frame4255.png;1;(102, 154);(151, 114);63.3
frame9696.png;1;(141, 73); (144, 74);3.2
frame3897.png;1;(164, 117);(238, 51);99.2
frame9260.png;1;(146, 103); (139, 105);7.3
frame1690.png;0;-1;-1;-1.0
frame9438.png;0;-1;-1;-1.0
frame7105.png;1;(115, 98); (137, 93);46.3
frame4016.png;0;-1;-1;-1.0
frame7425.png;1;(175, 89); (179, 116);54.6
frame7348.png;0;-1;-1;-1.0
frame3700.png;1;(172, 152); (177, 183);62.6
frame211.png;1;(169, 180);(165, 181);4.1
frame585.png;1;(181, 92);(170, 105);17.0
frame7432.png;1;(169, 161); (171, 185);48.1
frame9910.png;1;(140, 72); (166, 80);27.2
frame4793.png;0;-1;-1;-1.0
frame3896.png;1;(167, 119);(237, 53);96.2
frame271.png;1;(179, 161);(176, 159);3.6
frame9803.png;1;(139, 170); (165, 159);28.2
frame8209.png;1;(123, 76); (231, 106);112.1
frame7540.png;0;-1;-1;-1.0
frame7164.png;1;(116, 153); (129, 160);29.2
frame1147.png;1;(132, 94);(134, 92);2.8
frame8905.png;1;(161, 118); (271, 73);118.8
frame1510.png;0;-1;-1;-1.0
frame4618.png;0;-1;-1;-1.0
frame808.png;0;-1;-1;-1.0
frame9192.png;1;(149, 102); (135, 97);14.9
frame926.png;0;-1;-1;-1.0
frame598.png;1;(173, 86);(133, 103);43.5
frame7844.png;1;(158, 137); (153, 133);6.4
frame8084.png;1;(169, 91); (107, 31);86.3
frame1113.png;1;(133, 88);(137, 87);4.1
frame7304.png;0;-1;-1;-1.0
frame8810.png;1;(216, 87); (193, 99);25.9
frame7651.png;1;(149, 86); (146, 83);4.2
frame7474.png;0;-1;-1;-1.0
frame1223.png;1;(127, 183);(148, 175);22.5
frame4496.png;1;(152, 163);(223, 159);71.1
frame1756.png;1;(115, 88); (126, 83);23.8
frame4151.png;1;(162, 136);(217, 98);66.9
frame4437.png;1;(105, 91);(190, 33);102.9
frame9897.png;1;(131, 140); (179, 157);50.9
frame4461.png;0;-1;-1;-1.0
frame1415.png;0;-1;-1;-1.0
frame9558.png;1;(181, 92); (164, 103);20.2
frame9746.png;0;-1;-1;-1.0
frame4051.png;1;(117, 170);(217, 130);107.7
frame8089.png;0;-1;-1;-1.0
frame680.png;0;-1;-1;-1.0
frame8498.png;0;-1;-1;-1.0
frame1414.png;0;-1;-1;-1.0
frame3765.png;1;(172, 135); (174, 162);53.1
frame4485.png;0;-1;-1;-1.0
frame9972.png;0;-1;-1;-1.0
frame4093.png;1;(169, 164);(300, 116);139.5
frame1608.png;0;-1;-1;-1.0
frame9904.png;0;-1;-1;-1.0
frame4369.png;1;(136, 119);(228, 51);114.4
frame10115.png;0;-1;-1;-1.0
frame1492.png;0;-1;-1;-1.0
frame708.png;0;-1;-1;-1.0
frame956.png;0;-1;-1;-1.0
frame7810.png;1;(175, 53); (169, 59);8.5
frame9457.png;0;-1;-1;-1.0
frame4521.png;0;-1;-1;-1.0
frame1720.png;1;(134, 86); (167, 70);73.8
frame1882.png;1;(101, 138); (114, 138);25.0
frame8672.png;1;(158, 115); (90, 51);93.4
frame4121.png;0;-1;-1;-1.0
frame788.png;0;-1;-1;-1.0
frame3648.png;0;-1;-1;-1.0
frame4425.png;0;-1;-1;-1.0
frame8062.png;0;-1;-1;-1.0
frame3877.png;1;(155, 108);(205, 63);67.3
frame643.png;1;(192, 105);(180, 106);12.0
frame3898.png;1;(161, 114);(232, 51);94.9
frame8302.png;1;(210, 84); (131, 25);98.6
frame8544.png;1;(215, 157); (184, 144);33.6
frame1551.png;0;-1;-1;-1.0
frame4737.png;1;(165, 121);(278, 78);120.9
frame7638.png;0;-1;-1;-1.0
frame7451.png;1;(175, 91); (175, 112);43.0
frame8343.png;1;(215, 154); (159, 112);70.0
frame3668.png;0;-1;-1;-1.0
frame945.png;0;-1;-1;-1.0
frame3912.png;1;(156, 125);(227, 76);86.3
frame1493.png;1;(160, 105);(164, 102);5.0
frame9899.png;0;-1;-1;-1.0
frame7421.png;1;(168, 118); (168, 101);35.0
frame7650.png;0;-1;-1;-1.0
frame9131.png;1;(139, 171); (141, 172);2.2
frame9091.png;0;-1;-1;-1.0
frame9530.png;0;-1;-1;-1.0
frame4282.png;1;(102, 157);(148, 124);56.6
frame9994.png;1;(167, 124); (227, 162);71.0
frame8553.png;0;-1;-1;-1.0
frame9920.png;0;-1;-1;-1.0
frame4551.png;0;-1;-1;-1.0
frame8864.png;1;(137, 84); (192, 109);60.4
frame9478.png;0;-1;-1;-1.0
frame3658.png;0;-1;-1;-1.0
frame661.png;0;-1;-1;-1.0
frame8624.png;0;-1;-1;-1.0
frame3786.png;1;(174, 112); (175, 133);43.0
frame7792.png;1;(146, 107); (144, 108);2.2
frame1481.png;0;-1;-1;-1.0
frame938.png;0;-1;-1;-1.0
frame9887.png;0;-1;-1;-1.0
frame8195.png;0;-1;-1;-1.0
frame743.png;1;(172, 46);(114, 75);64.8
frame3923.png;1;(137, 153);(183, 133);50.2
frame4782.png;0;-1;-1;-1.0
frame4039.png;1;(125, 167);(218, 138);97.4
frame8814.png;0;-1;-1;-1.0
frame7240.png;1;(178, 111); (180, 87);48.1
frame1629.png;0;-1;-1;-1.0
frame8543.png;1;(181, 121); (245, 178);85.7
frame1616.png;0;-1;-1;-1.0
frame9690.png;1;(187, 148); (182, 150);5.4
frame1155.png;1;(138, 92);(141, 91);3.2
frame8633.png;0;-1;-1;-1.0
frame8928.png;0;-1;-1;-1.0
frame3572.png;1;(216, 93); (227, 110);38.6
frame744.png;1;(172, 44);(112, 73);66.6
frame515.png;1;(180, 78);(157, 89);25.5
frame3956.png;1;(126, 129);(188, 114);63.8
frame7690.png;1;(143, 102); (142, 104);2.2
frame7188.png;1;(119, 154); (135, 149);32.9
frame8714.png;1;(164, 121); (235, 185);95.6
frame9306.png;1;(171, 111); (243, 148);81.0
frame3669.png;0;-1;-1;-1.0
frame65.png;0;-1;-1;-1.0
frame8869.png;1;(237, 96); (168, 46);85.2
frame35.png;0;-1;-1;-1.0
frame4676.png;0;-1;-1;-1.0
frame1312.png;1;(158, 78);(157, 83);5.1
frame8411.png;1;(239, 90); (173, 44);80.4
frame353.png;1;(133, 90);(100, 91);33.0
frame8777.png;0;-1;-1;-1.0
frame7578.png;0;-1;-1;-1.0
frame4406.png;0;-1;-1;-1.0
frame305.png;0;-1;-1;-1.0
frame3959.png;1;(146, 126);(172, 106);32.8
frame1681.png;0;-1;-1;-1.0
frame8265.png;1;(258, 92); (190, 125);75.6
frame7845.png;1;(166, 73); (163, 73);3.0
frame7360.png;0;-1;-1;-1.0
frame1776.png;1;(112, 116); (124, 112);26.2
frame9053.png;0;-1;-1;-1.0
frame4702.png;0;-1;-1;-1.0
frame535.png;1;(166, 111);(156, 122);14.9
frame7702.png;0;-1;-1;-1.0
frame815.png;0;-1;-1;-1.0
frame9511.png;0;-1;-1;-1.0
frame7667.png;0;-1;-1;-1.0
frame3585.png;1;(249, 72); (263, 96);54.7
frame1458.png;0;-1;-1;-1.0
frame8072.png;1;(160, 137); (119, 115);46.5
frame10082.png;0;-1;-1;-1.0
frame8348.png;1;(100, 158); (147, 128);55.8
frame7311.png;1;(114, 166); (108, 209);85.8
frame1426.png;0;-1;-1;-1.0
frame9704.png;0;-1;-1;-1.0
frame4710.png;0;-1;-1;-1.0
frame7502.png;0;-1;-1;-1.0
frame684.png;1;(175, 18);(119, 57);68.2
frame7999.png;1;(127, 46); (223, 85);103.6
frame8530.png;0;-1;-1;-1.0
frame8137.png;0;-1;-1;-1.0
frame8679.png;1;(144, 150); (216, 138);73.0
frame853.png;0;-1;-1;-1.0
frame7183.png;1;(114, 119); (117, 118);6.7
frame3528.png;0;-1;-1;-1.0
frame123.png;1;(145, 148);(142, 146);3.6
frame8028.png;0;-1;-1;-1.0
frame450.png;0;-1;-1;-1.0
frame1656.png;0;-1;-1;-1.0
frame1782.png;1;(113, 109); (117, 108);8.2
frame7852.png;0;-1;-1;-1.0
frame3715.png;1;(171, 171); (174, 208);74.2
frame258.png;1;(185, 158);(175, 149);13.5
frame141.png;0;-1;-1;-1.0
frame893.png;0;-1;-1;-1.0
frame7281.png;0;-1;-1;-1.0
frame7598.png;0;-1;-1;-1.0
frame1789.png;1;(118, 103); (130, 98);25.5
frame1103.png;1;(132, 91);(137, 89);5.4
frame4238.png;1;(107, 154);(163, 116);67.7
frame1652.png;0;-1;-1;-1.0
frame8915.png;0;-1;-1;-1.0
frame372.png;0;-1;-1;-1.0
frame4432.png;1;(127, 97);(193, 31);93.3
frame318.png;0;-1;-1;-1.0
frame9487.png;1;(158, 152); (123, 130);41.3
frame7437.png;1;(84, 126); (62, 82);97.5
frame8052.png;1;(103, 153); (158, 114);67.4
frame298.png;0;-1;-1;-1.0
frame226.png;1;(203, 159);(196, 164);8.6
frame1534.png;0;-1;-1;-1.0
frame9320.png;0;-1;-1;-1.0
frame8510.png;0;-1;-1;-1.0
frame3587.png;1;(251, 71); (266, 95);56.1
frame9942.png;0;-1;-1;-1.0
frame732.png;0;-1;-1;-1.0
frame8695.png;0;-1;-1;-1.0
frame4774.png;1;(160, 184);(293, 161);135.0
frame1612.png;0;-1;-1;-1.0
frame943.png;0;-1;-1;-1.0
frame4502.png;1;(124, 164);(159, 159);35.4
frame666.png;0;-1;-1;-1.0
frame7677.png;0;-1;-1;-1.0
frame9234.png;0;-1;-1;-1.0
frame8383.png;1;(154, 118); (94, 61);82.8
frame3830.png;1;(162, 114);(211, 70);65.9
frame7816.png;0;-1;-1;-1.0
frame281.png;0;-1;-1;-1.0
frame7660.png;0;-1;-1;-1.0
frame10146.png;1;(161, 147); (128, 159);35.1
frame10182.png;0;-1;-1;-1.0
frame9676.png;1;(174, 89); (245, 126);80.1
frame4347.png;1;(122, 147);(205, 88);101.8
frame1315.png;1;(143, 93);(139, 98);6.4
frame9869.png;0;-1;-1;-1.0
frame9330.png;1;(135, 96); (177, 83);44.0
frame1826.png;0;-1;-1;-1.0
frame4140.png;1;(184, 130);(266, 86);93.1
frame4337.png;1;(119, 148);(198, 95);95.1
frame7914.png;1;(153, 182); (134, 173);21.0
frame8322.png;0;-1;-1;-1.0
frame4338.png;1;(119, 150);(201, 95);98.7
frame73.png;0;-1;-1;-1.0
frame8163.png;1;(152, 116); (230, 168);93.7
frame8737.png;1;(161, 137); (241, 107);85.4
frame264.png;0;-1;-1;-1.0
frame200.png;0;-1;-1;-1.0
frame4621.png;0;-1;-1;-1.0
frame9245.png;0;-1;-1;-1.0
frame1575.png;0;-1;-1;-1.0
frame8683.png;0;-1;-1;-1.0
frame4775.png;1;(154, 184);(272, 144);124.6
frame681.png;0;-1;-1;-1.0
frame7694.png;0;-1;-1;-1.0
frame7576.png;0;-1;-1;-1.0
frame8443.png;1;(234, 162); (211, 144);29.2
frame4048.png;1;(77, 179);(165, 155);91.2
frame333.png;0;-1;-1;-1.0
frame1667.png;0;-1;-1;-1.0
frame8625.png;1;(101, 85); (154, 129);68.9
frame8264.png;0;-1;-1;-1.0
frame980.png;0;-1;-1;-1.0
frame9776.png;1;(175, 18); (119, 57);68.2
frame7433.png;1;(142, 149); (144, 159);20.2
frame698.png;0;-1;-1;-1.0
frame8887.png;0;-1;-1;-1.0
frame9428.png;1;(144, 151); (143, 148);3.2
frame9385.png;1;(160, 187); (158, 186);2.2
frame7083.png;1;(205, 105); (173, 99);66.1
frame9687.png;0;-1;-1;-1.0
frame921.png;0;-1;-1;-1.0
frame4222.png;1;(104, 151);(162, 110);71.0
frame7484.png;1;(146, 81); (145, 58);46.0
frame7843.png;1;(172, 86); (172, 83);3.0
frame9694.png;0;-1;-1;-1.0
frame8936.png;1;(123, 98); (182, 39);83.4
frame4055.png;0;-1;-1;-1.0
frame1339.png;1;(161, 99);(158, 100);3.2
frame1262.png;0;-1;-1;-1.0
frame1528.png;0;-1;-1;-1.0
frame77.png;0;-1;-1;-1.0
frame9930.png;1;(157, 156); (152, 158);5.4
frame594.png;1;(184, 95);(170, 106);17.8
frame143.png;1;(145, 160);(145, 159);1.0
frame4173.png;1;(136, 165);(219, 131);89.7
frame7532.png;0;-1;-1;-1.0
frame1517.png;0;-1;-1;-1.0
frame3836.png;1;(178, 115);(232, 68);71.6
frame1116.png;1;(133, 89);(136, 88);3.2
frame9317.png;0;-1;-1;-1.0
frame7415.png;1;(219, 95); (232, 113);43.3
frame4421.png;0;-1;-1;-1.0
frame10087.png;1;(131, 144); (164, 157);35.5
frame4290.png;1;(97, 158);(143, 127);55.5
frame4557.png;0;-1;-1;-1.0
frame7765.png;0;-1;-1;-1.0
frame1291.png;0;-1;-1;-1.0
frame8641.png;1;(193, 140); (276, 113);87.3
frame654.png;1;(188, 108);(168, 108);20.0
frame7737.png;0;-1;-1;-1.0
frame8482.png;1;(175, 107); (133, 67);58.0
frame1078.png;1;(129, 90);(144, 83);16.6
frame845.png;0;-1;-1;-1.0
frame7307.png;1;(177, 162); (184, 202);81.0
frame9692.png;0;-1;-1;-1.0
frame10060.png;1;(138, 130); (206, 143);69.2
frame4131.png;1;(175, 136);(256, 96);90.3
frame7458.png;1;(174, 152); (176, 174);43.2
frame21.png;1;(166, 115);(221, 78);66.3
frame7275.png;1;(182, 72); (188, 35);73.8
frame10180.png;0;-1;-1;-1.0
frame7834.png;1;(183, 183); (145, 171);39.8
frame7285.png;1;(148, 69); (144, 32);75.3
frame1021.png;0;-1;-1;-1.0
frame8990.png;1;(203, 159); (196, 164);8.6
frame7678.png;1;(163, 78); (159, 83);6.4
frame7.png;1;(177, 158);(264, 117);96.2
frame1056.png;1;(135, 95);(171, 83);37.9
frame1791.png;1;(116, 112); (126, 108);20.2
frame604.png;1;(186, 118);(184, 123);5.4
frame1148.png;1;(134, 94);(138, 93);4.1
frame1796.png;1;(112, 123); (116, 122);7.6
frame9227.png;0;-1;-1;-1.0
frame9014.png;1;(154, 36); (155, 39);3.2
frame151.png;1;(140, 170);(139, 170);1.0
frame1033.png;1;(140, 83);(159, 71);22.5
frame4408.png;1;(150, 91);(212, 31);86.3
frame8161.png;0;-1;-1;-1.0
frame1459.png;0;-1;-1;-1.0
frame8879.png;1;(240, 159); (228, 137);25.1
frame1433.png;0;-1;-1;-1.0
frame4690.png;0;-1;-1;-1.0
frame939.png;0;-1;-1;-1.0
frame620.png;1;(178, 101);(172, 104);6.7
frame7586.png;1;(143, 98); (143, 99);1.0
frame7229.png;1;(211, 130); (225, 108);51.6
frame8465.png;0;-1;-1;-1.0
frame7295.png;1;(199, 152); (205, 183);64.1
frame1583.png;0;-1;-1;-1.0
frame3936.png;1;(128, 138);(159, 125);33.6
frame9779.png;0;-1;-1;-1.0
frame9431.png;1;(150, 180); (154, 181);4.1
frame1309.png;1;(141, 95);(138, 97);3.6
frame4751.png;0;-1;-1;-1.0
frame7171.png;1;(117, 94); (128, 89);24.2
frame3566.png;1;(227, 99); (238, 114);35.2
frame8416.png;0;-1;-1;-1.0
frame9343.png;1;(153, 149); (163, 154);11.2
frame8935.png;0;-1;-1;-1.0
frame1305.png;1;(142, 99);(140, 101);2.8
frame1745.png;1;(117, 89); (130, 83);28.6
frame7643.png;1;(166, 91); (175, 97);10.8
frame3788.png;1;(177, 109); (179, 135);52.1
frame8955.png;1;(100, 81); (148, 113);57.7
frame8355.png;1;(113, 90); (171, 105);59.9
frame8876.png;0;-1;-1;-1.0
frame471.png;0;-1;-1;-1.0
