file;p
frame6660.png;(182, 117)
frame6694.png;(190, 88)
frame6184.png;(147, 101)
frame6413.png;(93, 143)
frame6324.png;(162, 106)
frame6443.png;(200, 131)
frame6973.png;(236, 208)
frame6800.png;(209, 201)
frame6758.png;(183, 187)
frame6143.png;(135, 103)
frame6586.png;(148, 180)
frame6976.png;(225, 203)
frame6677.png;(184, 113)
frame5919.png;(121, 79)
frame6220.png;(153, 104)
frame6855.png;(210, 185)
frame6922.png;(196, 208)
frame6112.png;(133, 106)
frame6738.png;(211, 160)
frame6255.png;(143, 98)
frame5813.png;(125, 74)
frame6896.png;(255, 220)
frame6506.png;(199, 132)
frame6415.png;(60, 136)
frame6848.png;(213, 194)
frame6092.png;(153, 116)
frame5886.png;(-1, -1)
frame6050.png;(138, 87)
frame6338.png;(172, 115)
frame6218.png;(149, 104)
frame6529.png;(158, 150)
frame5901.png;(94, 91)
frame6578.png;(160, 176)
frame5877.png;(109, 108)
frame6914.png;(176, 220)
frame6642.png;(195, 138)
frame6737.png;(211, 154)
frame6356.png;(167, 119)
frame6368.png;(177, 133)
frame6919.png;(208, 214)
frame6171.png;(141, 105)
frame6826.png;(188, 173)
frame6814.png;(89, 96)
frame6200.png;(134, 95)
frame6258.png;(147, 91)
frame7027.png;(171, 192)
frame6316.png;(166, 119)
frame6056.png;(148, 103)
frame6910.png;(151, 218)
frame6013.png;(143, 75)
frame6028.png;(116, 66)
frame6080.png;(147, 112)
frame6160.png;(134, 90)
frame5968.png;(128, 88)
frame7011.png;(226, 186)
frame6530.png;(155, 150)
frame6195.png;(141, 98)
frame6637.png;(195, 111)
frame6041.png;(124, 73)
frame6832.png;(208, 186)
frame6359.png;(172, 125)
frame6510.png;(208, 124)
frame5848.png;(102, 84)
frame6545.png;(162, 153)
frame6039.png;(125, 72)
frame6646.png;(197, 132)
frame6796.png;(209, 204)
frame5809.png;(128, 75)
frame6058.png;(154, 113)
frame6147.png;(134, 100)
frame6394.png;(178, 138)
frame6721.png;(190, 136)
frame6254.png;(144, 98)
frame6136.png;(135, 99)
frame6440.png;(196, 135)
frame6069.png;(148, 113)
frame6193.png;(145, 101)
frame5845.png;(104, 71)
frame6447.png;(209, 152)
frame5814.png;(124, 75)
frame6912.png;(172, 214)
frame6561.png;(167, 168)
frame6411.png;(118, 147)
frame6560.png;(170, 165)
frame5987.png;(137, 85)
frame6471.png;(148, 169)
frame6382.png;(180, 141)
frame6808.png;(41, 142)
frame6818.png;(135, 177)
frame6022.png;(144, 70)
frame6714.png;(188, 115)
frame6634.png;(182, 109)
frame6390.png;(180, 142)
frame6133.png;(121, 88)
frame6006.png;(159, 69)
frame6911.png;(172, 219)
frame6272.png;(161, 116)
frame6270.png;(161, 116)
frame6842.png;(211, 201)
frame5815.png;(122, 74)
frame6306.png;(171, 117)
frame6524.png;(171, 151)
frame6831.png;(209, 187)
frame6512.png;(196, 113)
frame6960.png;(194, 212)
frame6241.png;(148, 112)
frame6904.png;(207, 214)
frame5963.png;(121, 86)
frame6986.png;(236, 203)
frame6580.png;(158, 176)
frame6710.png;(185, 116)
frame6589.png;(151, 186)
frame5922.png;(120, 80)
frame6342.png;(173, 108)
frame6206.png;(145, 100)
frame6820.png;(152, 207)
frame6829.png;(204, 183)
frame6161.png;(138, 93)
frame6617.png;(171, 133)
frame6532.png;(157, 153)
frame6955.png;(196, 223)
frame6456.png;(201, 143)
frame6732.png;(196, 144)
frame6459.png;(195, 134)
frame6205.png;(145, 100)
frame5824.png;(124, 73)
frame6265.png;(154, 108)
frame6323.png;(168, 104)
frame7025.png;(185, 199)
frame6887.png;(218, 201)
frame6467.png;(199, 149)
frame6608.png;(173, 127)
frame6350.png;(169, 106)
frame5896.png;(88, 85)
frame6950.png;(204, 220)
frame6790.png;(215, 207)
frame5917.png;(119, 75)
frame6845.png;(213, 201)
frame6321.png;(164, 104)
frame6014.png;(138, 76)
frame5894.png;(66, 89)
frame6269.png;(162, 114)
frame6715.png;(190, 117)
frame6917.png;(187, 219)
frame6179.png;(147, 103)
frame6293.png;(162, 100)
frame5921.png;(121, 78)
frame7003.png;(241, 182)
frame6623.png;(171, 125)
frame6748.png;(211, 169)
frame6900.png;(248, 188)
frame6500.png;(199, 145)
frame6869.png;(223, 214)
frame6817.png;(-1, -1)
frame6021.png;(144, 71)
frame6775.png;(-1, -1)
frame6863.png;(218, 206)
frame7000.png;(231, 189)
frame5994.png;(140, 79)
frame6295.png;(165, 104)
frame6073.png;(148, 112)
frame6841.png;(208, 199)
frame6442.png;(197, 131)
frame6170.png;(147, 107)
frame6191.png;(142, 102)
frame6360.png;(174, 129)
frame6036.png;(126, 73)
frame6794.png;(206, 205)
frame6874.png;(219, 215)
frame6085.png;(148, 108)
frame6274.png;(166, 116)
frame6717.png;(190, 125)
frame6833.png;(201, 193)
frame6499.png;(196, 145)
frame6374.png;(180, 135)
frame5973.png;(123, 82)
frame6432.png;(191, 151)
frame6108.png;(133, 108)
frame6702.png;(197, 101)
frame6326.png;(167, 108)
frame5951.png;(109, 80)
frame6388.png;(177, 141)
frame6266.png;(155, 106)
frame6727.png;(181, 139)
frame6809.png;(41, 128)
frame6409.png;(109, 151)
frame6542.png;(154, 153)
frame5812.png;(121, 74)
frame6088.png;(151, 102)
frame5900.png;(86, 92)
frame6219.png;(153, 105)
frame6127.png;(120, 98)
frame6603.png;(155, 184)
frame6733.png;(198, 146)
frame6054.png;(149, 101)
frame6333.png;(168, 117)
frame6974.png;(229, 207)
frame6936.png;(230, 187)
frame6480.png;(165, 157)
frame5825.png;(124, 73)
frame6104.png;(139, 111)
frame6751.png;(202, 176)
frame5881.png;(109, 122)
frame6322.png;(162, 104)
frame6183.png;(148, 104)
frame6113.png;(134, 106)
frame6764.png;(110, 198)
frame5862.png;(124, 120)
frame7022.png;(206, 203)
frame5888.png;(-1, -1)
